Mean,CUI1,CUI2,TERM1,TERM2,MESH1,MESH2
6.69,C0311394,C0231685,difficulty walking,antalgic gait,D051346,
2.38,C0035450,C0034079,rheumatoid nodule,lung nodule,D012218,
1,C0409162,C0333286,hand splint,splinter hemorrhage,,
1,C0011849,C0032584,diabetes,polyp,D003920,D011127
1,C0020541,C0027962,portal hypertension,nevus,D006975,D009508
1.69,C0018802,C0020541,congestive heart failure,portal hypertension,D006333,D006975
3.92,C0085649,C0034063,peripheral edema,pulmonary edema,,D011654
4.69,C0022650,C0041956,kidney stone,ureteral obstruction,D007669,D014517
5.31,C0004604,C0037944,back pain,spinal stenosis,D001416,D013130
4,C1956089,C0018862,osteophyte,heberdens node,D054850,
7.08,C0003873,C0035450,rheumatoid arthritis,rheumatoid nodule,D001172,D012218
1,C0009871,C1444657,contraceptive,contraindicated,D003270,
2.15,C0020971,C0021051,immunization,immunodeficient,D007114,D007153
4.46,C0026848,C0011633,myopathy,dermatomyositis,D009135,D003882
2.23,C0360714,C0020473,HMG Co A reductase inhibitor,hyperlipidemia,D019161,D006949
4.08,C0004093,C0442874,weakness,neuropathy,D001247,
4.08,C0013404,C0231835,dyspnea,tachypnea,D004417,D059246
2.77,C0034065,C0019079,pulmonary embolus,hemoptysis,D011655,D006469
2.85,C0029408,C0221434,osteoarthritis,bone sclerosis,D010003,
3.77,C0231736,C0231749,drawer sign,knee pain,,
2.08,C0332536,C0024796,laxity,Marfan Syndrome,,D008382
3.54,C0458343,C0016053,trigger point,fibromyalgia,D061028,D005356
5.69,C0457086,C0003873,morning stiffness,rheumatoid arthriits,,D001172
5,C0038454,C0018989,stroke,hemipareisis,D020521,D010291
4.23,C0006121,C1269897,brainstem,cranial nerve,D001933,
4.38,C0011167,C0031133,swallowing,peristalsis,D003679,D010528
3.77,C0011168,C0679317,dysphagia,hypomotility,D003680,
5.23,C0429103,C0027051,T wave,myocaridal infarction,,D009203
4.08,C1510420,C0041296,cavitation,tuberculosis,,D014376
8.23,C0027627,C0205699,metastasis,carcinomatosis,D009362,D002277
4.69,C1956391,C0018681,temporal arteritis,headache,D013700,D006261
5.23,C0003243,C0443146,Antinuclear antibody (ANA),autoimmune,D000974,
4.85,C0034735,C0022116,Raynauds phenomenon,digital ischemia,D011928,D007511
5,C0011644,C0036421,scleroderma,systemic sclerosis,D012594,D012595
4.85,C0032285,C0332448,pneumonia,infiltrate,D011014,
6.85,C0020877,C0010346,ileitis,Crohns Disease,D007079,D003424
5.31,C0030472,C1306459,paraneoplastic,malignancy,D010257,
6.15,C0003873,C1396859,Rheumatoid arthritis,joint erosion,D001172,
1.92,C0027540,C1547030,necrosis,liquefaction,D009336,
5.54,C0011991,C0009319,diarrhea,colitis,D003967,D003092
5.23,C0013395,C0030920,dyspepsia,peptic ulcer disease,D004415,D010437
6.08,C0009676,C0011253,confusion,delusion,D003221,D003702
6,C0018524,C0033975,hallucination,psychotic,D006212,D011618
6.85,C0038362,C0149745,stomatitis,mouth ulcer,D013280,D019226
3.23,C0034065,C0032285,pulmonary embolus,pneumonia,D011655,D011014
3.77,C0003873,C0003904,rheumatoid arthritis,arthroscopy,D001172,D001182
3.31,C1533685,C1253936,injection,synovial effusion,D007267,D006833
2.23,C0042164,C0019740,uveitis,HLA B27,D014605,D015796
3,C0042384,C0040053,vasculitis,thrombus,D014657,D013927
1.69,C0243026,C0020649,sepsis,hypotension,D018805,D007022
5.31,C0042109,C0277942,urticaria,buterfly rash,D014581,
4.31,C0017196,C0162429,gastrosomy,malnutrition,D005774,D044342
2.38,C0013604,C0017654,edema,glomerular filtration rate,D004487,D005919
5.46,C0009378,C0032584,Colonoscopy,polyp,D003113,D011127
2.85,C0010137,C1563292,cortisone,osteoporosis,D003348,
5.62,C0003507,C0006660,aortic stenosis,calcification,D001024,D002113
3.15,C0024530,C0002438,malaria,amebiasis,D008288,D000562
2.85,C0442874,C0522224,neuropathy,paralysis,,D010243
3.31,C0036572,C0018681,seizure,headache,D012640,D006261
1,C0333997,C0043352,lymphoid hyperplasia,xerostomia,,D014987
1.46,C0036202,C0042866,sarcoidosis,Vitamin D,D012507,D014807
3.92,C0023223,C0042345,leg ulcer,varicsoe vein,D007871,D014648
4.38,C0080331,C0432601,walking,stair climbing,D016138,
3.15,C0030326,C0023798,panniculitis,lipoma,D015434,D008067
3.31,C0003811,C0026264,arrythmia,mitral valve,D001145,D008943
5.46,C0019054,C1561562,hemolysis,hemoglobin,D006461,
1.92,C0013378,C0011167,dysguesia,swallowing,D004408,D003679
2.31,C0013394,C0029965,dysparunia,ovulation,,D010060
3,C0030842,C0020517,penicillin,allergy,D010406,D006967
5.08,C0023418,C0038250,leukemia,stem cell,D007938,D013234
1.69,C0376358,C0001109,prostate cancer,acid phosphatase,D011471,D000135
2.62,C0224498,C0029408,meniscus,osteoarthritis,,D010003
1,C0037473,C0024485,sodium,mri,D012964,D008279
1.77,C0033706,C0039142,prothombin,syringe,D011516,D013594
1.08,C0026764,C0011581,multiple myeloma,depression,D009101,D003866
1,C0011849,C0035450,diabetes,rheumatoid nodule,D003920,D012218
1.23,C0220982,C0409974,ketoacidosis,lupus,,
1,C0040583,C0007102,tracheal stenosis,colon cancer,D014135,D003110
2.85,C0037199,C0442041,sinusitis,sinusoid,D012852,
1,C0267809,C0376180,cryptogenic cirrhosis,gastrin,,D005755
1,C0018801,C0033975,heart failure,psychosis,D006333,D011618
1,C0034887,C0023055,rectal polyp,laryngeal cancer,,D007822
1.08,C0162595,C0702166,antiphospholipid antibody,acne,D017152,
1.31,C0233651,C1527356,perseveration,venous stasis ulcer,,D014647
1,C0005587,C0232208,bipolar depression,junctional rhythm,D001714,
1,C0026269,C0030920,mitral stenosis,peptic ulcer disease,D008946,D010437
1,C0035222,C0007642,acute respiratory distress syndrome,celluitis,D012128,D002481
1,C0037926,C0886052,spinal cord compression,wound compress,D013117,
1,C0158280,C0023891,cervical spinal stenosis,alcoholic cirrhosis,,D008104
1,C0241910,C0022876,autoimmune hepatitis,premature labor,D019693,D007752
1.46,C0917996,C0034065,cerebral aneurysm,pulmonary embolus,D002532,D011655
1,C0149925,C0011860,small cell carcinoma of lung,type 2 diabetes,D055752,D003924
1.54,C0018926,C0043352,hemetemesis,xerostomia,D006396,D014987
2,C0010043,C0011127,corneal ulcer,decubitus ulcer,D003320,D003668
1,C0013404,C0231528,dyspnea,myalgia,D004417,
1.08,C0024117,C0018520,chronic obstructive pulmonary disease,haletosis,D029424,D006209
1,C0029408,C0392525,osteoarthritis,nephrolithiasis,D010003,D053040
1.08,C0262538,C0040479,medial collateral ligament tear,torsade de pointes,,D016171
1,C0034069,C0003615,pulmonary fibrosis,appendicitis,D011658,D001064
1,C0007286,C0549493,carpal tunnel syndrome,alveolitis,D002349,
1.54,C0041834,C0029456,erythema nodusum,osteoporosis,D004890,D010024
