"con","cg1","cg2","p","intrinsic_lch1","intrinsic_lch2"
"UMNSRS_similarity","msh-umls","sct-msh-csp-aod",0.0197955149259385,0.27545331087427,0.384573297269723
"UMNSRS_similarity","msh-umls","sct-umls",0.0469662845676198,0.27545331087427,0.36495393683216
"UMNSRS_similarity","msh-umls","umls",0.000159056552030863,0.27545331087427,0.460012874863192
"UMNSRS_similarity","sct-msh-csp-aod","sct-umls",0.350866485533813,0.384573297269723,0.36495393683216
"UMNSRS_similarity","sct-msh-csp-aod","umls",0.0615253284251636,0.384573297269723,0.460012874863192
"UMNSRS_similarity","sct-umls","umls",0.0271098890435232,0.36495393683216,0.460012874863192
"UMNSRS_relatedness","msh-umls","sct-msh-csp-aod",0.0584327534108902,0.246763891027119,0.330801616543601
"UMNSRS_relatedness","msh-umls","sct-umls",0.167169034778693,0.246763891027119,0.299035853140697
"UMNSRS_relatedness","msh-umls","umls",0.00392434188923209,0.246763891027119,0.386383204553133
"UMNSRS_relatedness","sct-msh-csp-aod","sct-umls",0.273369407441767,0.330801616543601,0.299035853140697
"UMNSRS_relatedness","sct-msh-csp-aod","umls",0.137758841709021,0.330801616543601,0.386383204553133
"UMNSRS_relatedness","sct-umls","umls",0.0452184130200131,0.299035853140697,0.386383204553133
"MayoSRS","msh-umls","sct-msh-csp-aod",0.101160188050942,0.231734080057135,0.39537881179296
"MayoSRS","msh-umls","sct-umls",0.310774153757927,0.231734080057135,0.297289453118182
"MayoSRS","msh-umls","umls",0.0487855909505842,0.231734080057135,0.440377422192653
"MayoSRS","sct-msh-csp-aod","sct-umls",0.21730969549036,0.39537881179296,0.297289453118182
"MayoSRS","sct-msh-csp-aod","umls",0.35131385034239,0.39537881179296,0.440377422192653
"MayoSRS","sct-umls","umls",0.122397079052475,0.297289453118182,0.440377422192653
"MiniMayoSRS_Physicians","msh","msh-umls",0.413613790929697,0.389832161733345,0.439923679532053
"MiniMayoSRS_Physicians","msh","msh-umls",0.413613790929697,0.389832161733345,0.410160622515369
"MiniMayoSRS_Physicians","msh","sct",0.335409451569883,0.389832161733345,0.484985531686873
"MiniMayoSRS_Physicians","msh","sct-msh-csp-aod",0.151213133283022,0.389832161733345,0.602853532421918
"MiniMayoSRS_Physicians","msh","sct-umls",0.416020783569143,0.389832161733345,0.338839220796711
"MiniMayoSRS_Physicians","msh","umls",0.071245492149886,0.389832161733345,0.674174934140575
"MiniMayoSRS_Physicians","msh-umls","sct",0.367771252937326,0.439923679532053,0.484985531686873
"MiniMayoSRS_Physicians","msh-umls","sct",0.367771252937326,0.410160622515369,0.484985531686873
"MiniMayoSRS_Physicians","msh-umls","sct-msh-csp-aod",0.172589426524434,0.439923679532053,0.602853532421918
"MiniMayoSRS_Physicians","msh-umls","sct-msh-csp-aod",0.172589426524434,0.410160622515369,0.602853532421918
"MiniMayoSRS_Physicians","msh-umls","sct-umls",0.333473229771736,0.439923679532053,0.338839220796711
"MiniMayoSRS_Physicians","msh-umls","sct-umls",0.333473229771736,0.410160622515369,0.338839220796711
"MiniMayoSRS_Physicians","msh-umls","umls",0.0838987767584616,0.439923679532053,0.674174934140575
"MiniMayoSRS_Physicians","msh-umls","umls",0.0838987767584616,0.410160622515369,0.674174934140575
"MiniMayoSRS_Physicians","sct","sct-msh-csp-aod",0.2721843596715,0.484985531686873,0.602853532421918
"MiniMayoSRS_Physicians","sct","sct-umls",0.262027152857043,0.484985531686873,0.338839220796711
"MiniMayoSRS_Physicians","sct","umls",0.148809422061541,0.484985531686873,0.674174934140575
"MiniMayoSRS_Physicians","sct-msh-csp-aod","sct-umls",0.106873453451073,0.602853532421918,0.338839220796711
"MiniMayoSRS_Physicians","sct-msh-csp-aod","umls",0.331660244953363,0.602853532421918,0.674174934140575
"MiniMayoSRS_Physicians","sct-umls","umls",0.0466090104201211,0.338839220796711,0.674174934140575
"MiniMayoSRS_Coders","msh","msh-umls",0.380175047388581,0.542119625559143,0.599105191104612
"MiniMayoSRS_Coders","msh","msh-umls",0.380175047388581,0.542119625559143,0.528157616474556
"MiniMayoSRS_Coders","msh","sct",0.366098024086706,0.542119625559143,0.605675857640097
"MiniMayoSRS_Coders","msh","sct-msh-csp-aod",0.205594629249661,0.542119625559143,0.683194098805638
"MiniMayoSRS_Coders","msh","sct-umls",0.327934218461973,0.542119625559143,0.449089010485703
"MiniMayoSRS_Coders","msh","umls",0.217636582067156,0.542119625559143,0.676992639512395
"MiniMayoSRS_Coders","msh-umls","sct",0.339894135203478,0.599105191104612,0.605675857640097
"MiniMayoSRS_Coders","msh-umls","sct",0.339894135203478,0.528157616474556,0.605675857640097
"MiniMayoSRS_Coders","msh-umls","sct-msh-csp-aod",0.186102976021278,0.599105191104612,0.683194098805638
"MiniMayoSRS_Coders","msh-umls","sct-msh-csp-aod",0.186102976021278,0.528157616474556,0.683194098805638
"MiniMayoSRS_Coders","msh-umls","sct-umls",0.226432959672721,0.599105191104612,0.449089010485703
"MiniMayoSRS_Coders","msh-umls","sct-umls",0.226432959672721,0.528157616474556,0.449089010485703
"MiniMayoSRS_Coders","msh-umls","umls",0.197455147610192,0.599105191104612,0.676992639512395
"MiniMayoSRS_Coders","msh-umls","umls",0.197455147610192,0.528157616474556,0.676992639512395
"MiniMayoSRS_Coders","sct","sct-msh-csp-aod",0.315757051074994,0.605675857640097,0.683194098805638
"MiniMayoSRS_Coders","sct","sct-umls",0.215397968655346,0.605675857640097,0.449089010485703
"MiniMayoSRS_Coders","sct","umls",0.330695231803874,0.605675857640097,0.676992639512395
"MiniMayoSRS_Coders","sct-msh-csp-aod","sct-umls",0.102501290840668,0.683194098805638,0.449089010485703
"MiniMayoSRS_Coders","sct-msh-csp-aod","umls",0.483407752382342,0.683194098805638,0.676992639512395
"MiniMayoSRS_Coders","sct-umls","umls",0.110132344222718,0.449089010485703,0.676992639512395
"MiniMayoSRS_Combined","msh","msh-umls",0.358417024711132,0.429628452291185,0.508002618718613
"MiniMayoSRS_Combined","msh","msh-umls",0.358417024711132,0.429628452291185,0.447350639134846
"MiniMayoSRS_Combined","msh","sct",0.325343924647986,0.429628452291185,0.526309521432032
"MiniMayoSRS_Combined","msh","sct-msh-csp-aod",0.13481014073173,0.429628452291185,0.644374222406373
"MiniMayoSRS_Combined","msh","sct-umls",0.40886988403777,0.429628452291185,0.376113287914041
"MiniMayoSRS_Combined","msh","umls",0.0943363942592946,0.429628452291185,0.677252999892898
"MiniMayoSRS_Combined","msh-umls","sct",0.354316334953054,0.508002618718613,0.526309521432032
"MiniMayoSRS_Combined","msh-umls","sct",0.354316334953054,0.447350639134846,0.526309521432032
"MiniMayoSRS_Combined","msh-umls","sct-msh-csp-aod",0.15272319308952,0.508002618718613,0.644374222406373
"MiniMayoSRS_Combined","msh-umls","sct-msh-csp-aod",0.15272319308952,0.447350639134846,0.644374222406373
"MiniMayoSRS_Combined","msh-umls","sct-umls",0.276541637656464,0.508002618718613,0.376113287914041
"MiniMayoSRS_Combined","msh-umls","sct-umls",0.276541637656464,0.447350639134846,0.376113287914041
"MiniMayoSRS_Combined","msh-umls","umls",0.108340510404266,0.508002618718613,0.677252999892898
"MiniMayoSRS_Combined","msh-umls","umls",0.108340510404266,0.447350639134846,0.677252999892898
"MiniMayoSRS_Combined","sct","sct-msh-csp-aod",0.25748109111119,0.526309521432032,0.644374222406373
"MiniMayoSRS_Combined","sct","sct-umls",0.247221332764849,0.526309521432032,0.376113287914041
"MiniMayoSRS_Combined","sct","umls",0.194423927568783,0.526309521432032,0.677252999892898
"MiniMayoSRS_Combined","sct-msh-csp-aod","sct-umls",0.0910379648927233,0.644374222406373,0.376113287914041
"MiniMayoSRS_Combined","sct-msh-csp-aod","umls",0.416608265988001,0.644374222406373,0.677252999892898
"MiniMayoSRS_Combined","sct-umls","umls",0.0611769404816289,0.376113287914041,0.677252999892898
