Mean,Stdev,Term1,Term2,CUI1,CUI2,MESH1,MESH2
797.5,191.719413,Carbatrol,Dilantin,C0006949,C0031507,D002220,D010672
417.25,288.8764153,Cardiomyopathy,Tylenol,C0878544,C0000970,D009202,D000082
1273,126.4383908,Coccidioidomycosis,Histoplasmosis,C0009186,C0019655,D003047,D006660
1111.25,235.7122186,Leucovorin,Methotrexate,C0023413,C0025677,D002955,D008727
1294.75,79.93069915,Angina,Plavix,C0002962,C0070166,D000787,C055162
1303.25,79.51676972,Dyslipidemia,Atherosclerosis,C0242339,C0004153,D050171,D050197
833.5,335.6669977,Rheumatism,Sluggishness,C0035435,C0920289,D012216,
990,433.2628148,Zofran,Ipecac Syrup,C0061851,C0022046,D017294,D007486
616.25,499.8809025,Nystagmus,Incontinence,C0028738,C0021167,D009759,
708.75,397.5167711,Emaciation,Carboplatin,C0013911,C0079083,D004614,D016190
860.25,455.9505638,Zovirax,Famvir,C0001367,C0209227,D000212,C060590
990.25,413.5072551,Insulin,Avandia,C0021641,C0289313,D007328,C089730
669,313.227287,Cluttering,Mannerism,C0009090,C0233576,D013064,
1456.75,110.1010899,Nausea,Vomiting,C0027497,C0027498,D009325,
704.75,449.4473458,Ketonuria,Chyluria,C0162275,C0159075,D007662,
1306.25,56.84115293,Convulsion,Ethanol,C0009951,C0001962,D012640,D000431
1277,247.2421215,Parasitemia,Malaria,C0242723,C0024530,D018512,D008288
1439.5,125.8371964,Proteinuria,Diabetes,C0033687,C0011847,D011507,
776,443.8550815,Gastroenteritis,Cromolyn,C0017160,C0086073,D005759,D004205
710.5,476.4294281,Hypoproteinemia,Hunger,C0020639,C0020175,D007019,D006815
1261.5,324.3562856,Insulin,Glucagen,C0021641,C0017687,D007328,D005934
1306,84.54190283,Regurgitation,Protonix,C2004489,C0081876,,C064276
361,289.5559819,Cataracts,Epilepsy,C0086543,C0014544,D002386,D004827
499.25,639.5333585,Cataracts,Wheezing,C0086543,C0043144,D002386,D012135
837.25,407.9349417,Methadone,Ultram,C0025605,C0040610,D008691,D014147
787.5,351.4868419,Diabetes,Psoriasis,C0011847,C0033860,,D011565
1173.5,377.8169751,Blanching,Pallor,C0948786,C0030232,,D010167
1171.75,293.0885816,Thirsty,Lasix,C0232471,C0016860,,D005665
441.25,313.1797939,Photosensitization,Aphonia,C0031763,C0003564,D010787,D001044
964.75,425.8977773,Polyuria,Chyluria,C0032617,C0159075,D011141,
470,261.530113,Psoriasis,Meningism,C0033860,C0025287,D011565,D008580
663.75,532.8172764,Virilism,Drooling,C0042755,C0013132,D014770,D012798
1168.75,180.6421416,Psoriasis,Arthritis,C0033860,C0003864,D011565,D001168
865.75,541.1631763,Tuberculosis,Clubbing,C0041296,C0149651,D014376,
1063.75,472.3539457,Pancreatitis,Diabetes,C0030305,C0011847,D010195,
1441.25,44.09365034,Coumadin,Vitamin K,C0043031,C0042878,D014859,D014812
582.25,531.1198076,Dementias,Psoriasis,C0497327,C0033860,D003704,D011565
804,584.2197075,Peritonitis,Grimaces,C0031154,C0239779,D010538,
1469.25,91.03982645,Anemia,Iron,C0002871,C0060277,D000740,C011819
1247,138.0748589,Encephalitis,Meningism,C0014038,C0025287,D004660,D008580
1470.5,85.45759182,Exophthalmos,Hyperthyroidism,C0015300,C0020550,D005094,D006980
1417.25,19.08533468,Obesity,Diabetes,C0028754,C0011847,D009765,
778.25,577.4948052,Thromboembolism,Hemoptysis,C0040038,C0019079,D013923,D006469
1370.5,18.41195264,Pneumoniae,Ceftiaxone,C0032285,C0007561,D011014,D002443
906,355.4574517,Cardura,Hytrin,C0114873,C0076107,D017292,C041226
573.75,417.2747896,Cataracts,Glucophage,C0086543,C0025598,D002386,D008687
998.5,400.0437476,Seizures,Carbatrol,C0036572,C0006949,D012640,D002220
1190,266.6008252,Cardialgia,Nitroglycerine,C0858529,C0017887,,D005996
463.75,432.5963284,Cataracts,Insulin,C0086543,C0021641,D002386,D007328
1187,266.091463,Anemia,Reticulocytosis,C0002871,C0206160,D000740,D045262
1234.75,270.4272854,Convulsion,Carbatrol,C0009951,C0006949,D012640,D002220
824,416.0056089,Garlic,Fish Oil,C0885057,C0016157,,D005395
1355.5,188.4931475,Dyslipidemia,Fish Oil,C0242339,C0016157,D050171,D005395
931.25,248.6595732,Hemophilia,Hemoptysis,C0684275,C0019079,,D006469
1126,227.5184974,Nitroglycerine,Morphine,C0017887,C0026549,D005996,D009020
1248,173.9291043,Fibrillation,Angina,C0232197,C0002962,,D000787
1295.5,110.2043556,Cefoxitin,Ceftiaxone,C0007557,C0007561,D002440,D002443
1485,81.6986332,Diabetes,Insulin,C0011847,C0021641,,D007328
871.25,325.1342031,Pallor,Aspirin,C0030232,C0004057,D010167,D001241
253.25,62.15236654,Earache,Crowning,C0013456,C0233212,D004433,
525.75,298.5681106,Herpes,Cholestasis,C0019340,C0008370,,D002779
358.25,111.5687382,Cardiomyopathy,Rogaine,C0878544,C0026196,D009202,D008914
1273,153.7920674,Asthenia,Weakness,C0004093,C1883552,D001247,
770,153.0707897,Endep,Prozac,C0002600,C0016365,D000639,D005473
1261.5,125.4870511,Dyslipidemia,Cholestyramine,C0242339,C0008402,D050171,D002792
406.25,204.4836994,Rabies,Acne,C0034494,C0702166,D011818,
753,554.6272021,Plague,Adenitis,C0032064,C0001416,D010930,D008199
816.25,434.2866757,Chyluria,Menouria,C0159075,C0232955,,
1244,304.730482,Alcohol,Antabuse,C0001975,C0012772,D000438,D004221
1209.75,142.8714457,Codeine,Narcan,C0009214,C0027358,D003061,D009270
853.25,412.5735288,Cardialgia,Lithobid,C0858529,C0023870,,D008094
1352,148.8354796,Coumadin,Aspirin,C0043031,C0004057,D014859,D001241
824.75,368.7486723,Vancocin,Glucotrol,C0042313,C0017642,D014640,D005913
1280,136.5527981,Myelosuppression,Chloramphenicol,C0854467,C0008168,,D002701
664,467.8090779,Cirrhosis,Hernia,C1623038,C0019270,D005355,D006547
1238,156.9352308,Agranulocytosis,Leukopenia,C0001824,C0023530,D000380,D007970
959.5,460.3437122,Flumazenil,Valium,C0016293,C0012010,D005442,D003975
1084.25,241.8558455,Allergy.,Heparin,C0020517,C0019134,D006967,D006493
948,398.0100501,Coccidioses,Meningitis,C0009187,C0025289,D003048,D008581
275.5,106.2026365,Aneurysm,Osteoporosis,C0002940,C0029456,D000783,D010024
630.5,530.5999749,Osteoporosis,Thrombus,C0029456,C0087086,D010024,D013927
473.5,282.6369874,Sciatica,Actonel,C0036396,C0246719,D012585,C073008
1170.5,514.1844675,Atherosclerosis,Ischemias,C0004153,C0022116,D050197,D007511
1285.75,271.1203607,Fibrillation,Thrombus,C0232197,C0087086,,D013927
443.5,449.1336104,Thrombocytopenia,Sciatica,C0040034,C0036396,D013921,D012585
1325.75,74.66536457,Encephalitis,Meningitis,C0014038,C0025289,D004660,D008581
354,199.7081203,Urethrorrhea,Tremor,C0152447,C0040822,,D014202
1011,358.6660471,Albumin,Heparin,C0001924,C0019134,D000418,D006493
1085.5,466.7051175,Polyuria,Insulin,C0032617,C0021641,D011141,D007328
610,408.9678064,Snoring,Stridor,C0037384,C0038450,D012913,D012135
353.5,175.4774439,Psoriasis,Coreg,C0033860,C0054836,D011565,C043211
282.25,135.1600903,Haemorrhoids,Infertility,C0019112,C0021359,D006484,D007246
1135.25,472.9329586,Epilepsy,Phenobarbital,C0014544,C0031412,D004827,D010634
856.75,456.3188761,Epilepsy,Alcohol,C0014544,C0001975,D004827,D000438
699.75,515.1338823,Snoring,Loperamide,C0037384,C0023992,D012913,D008139
815.5,484.6679276,Asthenia,Cachexia,C0004093,C0006625,D001247,D002100
816.75,463.8019513,Seizures,Wellbutrin,C0036572,C0085208,D012640,D016642
1266.25,176.6340379,Pneumoniae,Septicemia,C0032285,C0036690,D011014,D018805
527.25,304.9725397,Exophthalmos,Hepatosplenomegaly,C0015300,C0019214,D005094,
570.25,540.5629011,Hernias,Dementia,C0019270,C0497327,D006547,D003704
365.25,232.4655889,Synthroid,Lidocaine,C0040165,C0023660,D013974,D008012
1341.5,126.0330644,Pneumoniae,Dyspnea,C0032285,C0013404,D011014,D004417
1002.75,241.1768024,Bandemia,Meningism,C0741439,C0025287,,D008580
528.5,340.4257139,Glaucoma,Fibrillation,C0017601,C0232197,D005901,
1233,297.4413107,Seasickness,Carsickness,C0036494,C0007297,D009041,D009041
917.5,576.5191526,Arthralgia,Clubbing,C0003862,C0149651,D018771,
1109,484.7274148,Acetylcysteine,Tylenol,C0001047,C0000970,D000111,D000082
1139,310.6412722,Thrombophilias,Thromboembolism,C0398623,C0040038,D019851,D013923
427.25,269.5494698,Goiter,Motrin,C0018021,C0020740,D006042,D007052
418.75,300.8636181,Hemophilia,Glucotrol,C0684275,C0017642,,D005913
1173,334.9676601,Pseudoophthalmoplegia,Ophthalmalgia,C0271397,C1698636,D015835,
415,285.3734395,Dysuria,Plavix,C0013428,C0070166,D053159,C055162
414.5,290.0005747,Underexertion,Virilism,C0231236,C0042755,,D014770
540.25,316.0172727,Aneurysm,Silvadene,C0002940,C0947651,D000783,
772.25,199.8972653,Colchicine,Prednisolone,C0009262,C0032950,D003078,D011239
462.5,286.6129795,Hernia,Sinemet,C0019270,C0006982,D006547,D002230
488.5,288.9042517,Overnutrition,Seizures,C1257763,C0036572,D044343,D012640
473.5,310.7630394,Cataracts,Pancreatitis,C0086543,C0030305,D002386,D010195
1514.5,111.1470497,Ethanol,Alcohol,C0001962,C0001975,D000431,D000438
1121,366.173001,Hyperthyroidism,Seizures,C0020550,C0036572,D006980,D012640
899.25,446.9193626,Folic Acid,Primatine,C0016410,C0014563,D005492,D004837
695.75,529.3375577,Esmolol,Amiodarone,C0116569,C0002598,C036604,D000638
1134.75,238.2189119,Infertility,Carboplatin,C0021359,C0079083,D007246,D016190
1150.25,232.0594392,Tremor,Sinemet,C0040822,C0006982,D014202,D002230
615.75,547.0145489,Diabetes,Codeine,C0011847,C0009214,,D003061
277.25,100.5232146,Coumadin,Aloe Vera,C0043031,C0995182,D014859,
1054.75,448.2799535,Pancreatitis,Insulin,C0030305,C0021641,D010195,D007328
668.25,493.4216419,Gastroenteritis,Insulin,C0017160,C0021641,D005759,D007328
789.5,312.6238421,Histoplasmosis,Prednisolone,C0019655,C0032950,D006660,D011239
1070,516.0264851,Clubbing,Dyspnea,C0149651,C0013404,,D004417
651.25,477.5006981,Hemiplegia,Plavix,C0018991,C0070166,D006429,C055162
595.25,328.1781782,Mycosis,Lipitor,C0026946,C0286651,D009181,C065179
825.5,406.5829149,Rheumatism,Colchicine,C0035435,C0009262,D012216,D003078
664,443.040254,Dyspnea,Penicillin,C0013404,C0220892,D004417,D010406
1040,532.6631206,Cirrhosis,Hematemesis,C1623038,C0018926,D005355,D006396
1210.5,291.0171816,Hemicrania,Headache,C0877781,C0018681,D006261,D006261
618.5,513.6850527,Atherosclerosis,Heartburn,C0004153,C0018834,D050197,D006356
1389,37.85058344,Sluggishness,Fatigue,C0920289,C0015672,,D005221
794.75,660.7608619,Cardiomyopathies,Syncope,C0878544,C0039070,D009202,D013575
1285,150.4415723,Anoxemia,Seizures,C0003129,C0036572,D000860,D012640
897,465.1200562,Seasickness,Ethanol,C0036494,C0001962,D009041,D000431
371.5,104.872939,Dyslipidemia,Iron,C0242339,C0060277,D050171,C011819
678.5,515.1604928,Thalassemia,Tremor,C0039730,C0040822,D013789,D014202
831,407.2206609,Convulsion,Wellbutrin,C0009951,C0085208,D012640,D016642
474.5,234.0662299,Angina,Levophed,C0002962,C0028351,D000787,D009638
601.75,270.4137262,Sandimmune,Prednisolone,C0010592,C0032950,D016572,D011239
1068.25,248.0542615,Spasm,Sciatica,C0037763,C0036396,D013035,D012585
1006,476.6529136,Anovulation,Mittelschmerz,C0003128,C0152149,D000858,
318.25,145.5618425,Ischemias,Aloe Vera,C0022116,C0995182,D007511,
702.5,347.7628502,Bronchitis,Singulair,C0006277,C0298130,D001991,C093875
1329.75,140.1484332,Lipitor,Lovastatin,C0286651,C0024027,C065179,D008148
1265.75,173.0151727,Pneumoniae,Weakness,C0032285,C1883552,D011014,
325.75,95.72312504,Spasm,Lasix,C0037763,C0016860,D013035,D005665
657.25,444.9407264,Torticollis,Erythromycin,C0040485,C0014806,D014103,D004917
1258.25,154.2279158,Dermatitis,Allergy.,C0011603,C0020517,D003872,D006967
752.5,238.7083297,Silvadene,Ketamine,C0947651,C0022614,,D007649
1399.5,40.46809443,Arteriosclerosis,Ischemias,C0003850,C0022116,D001161,D007511
635.5,378.7967793,Hemochromatosis,Polyuria,C0018995,C0032617,D006432,D011141
787.25,376.5309859,Metatarsalgia,Toothache,C0025587,C0040460,D037061,D014098
1163.75,251.8748036,Dehydration,Starvation,C0011175,C0038187,D003681,D013217
362.75,93.30728803,Colitis,Epilepsy,C0009319,C0014544,D003092,D004827
1459.5,74.95109517,Diabetes,Polydipsia,C0011847,C0085602,,D059606
1363.25,43.39258769,Ketonuria,Starvation,C0162275,C0038187,D007662,D013217
736.5,134.3639337,Coreg,Atacand,C0054836,C0717550,C043211,C081643
1347,91.60422115,Banana Bag,Vitamin B1,C0301532,C0039840,,D013831
1224.75,292.9862056,Hypothyroidism,Weakness,C0020676,C1883552,D007037,
1218,299.2579712,Thalassemia,Hemoglobinopathy,C0039730,C0019045,D013789,D006453
812.25,322.6240072,Mycoses,Meningitis,C0026946,C0025289,D009181,D008581
1382.75,142.3150847,Pallor,Iron,C0030232,C0060277,D010167,C011819
943,449.8147767,Maculopapule,Macule,C0332566,C0332573,,
1308.25,44.64209523,Heartburn,Motrin,C0018834,C0020740,D006356,D007052
399.75,229.5014524,Aloe Vera,Vicodin,C0995182,C0020264,,D006853
1119.75,429.2414822,Codeine,Robitussin,C0009214,C0011816,D003061,D003915
586.5,549.6262366,Acetylcysteine,Adenosine,C0001047,C0001443,D000111,D000241
997.75,409.6277782,Cromolyn,Prednisolone,C0086073,C0032950,D004205,D011239
1337.75,135.2981276,Ceftazidime,Ceftiaxone,C0007559,C0007561,D002442,D002443
1462.75,55.66192595,Pain,Morphine,C0030193,C0026549,D010146,D009020
737,456.7136229,Narcan,Duragesic,C0027358,C0015846,D009270,D005283
1230.25,305.3865037,Agranulocytosis,Myelosuppression,C0001824,C0854467,D000380,
593.5,484.9058328,Dysuria,Hemoptysis,C0013428,C0019079,D053159,D006469
656.25,294.2146325,Vasculitis,Hemiplegia,C0042384,C0018991,D014657,D006429
475,287.2258113,Sleeplessness,Dextran,C0917801,C0086140,D007319,D003911
1307.75,295.2697919,Colchicine,Probenecid,C0009262,C0033209,D003078,D011339
1187,185.9964157,Cirrhosis,Anemia,C1623038,C0002871,D005355,D000740
439.5,250.4083332,Starvation,Mittelschmerz,C0038187,C0152149,D013217,
716.25,146.5773402,Cleocin,Rogaine,C0008947,C0026196,D002981,D008914
1378.75,38.61239007,Hepatitis,Tylenol,C0019158,C0000970,D006505,D000082
239,103.166532,Hernias,Earache,C0019270,C0013456,D006547,D004433
452.5,269.3331271,Arthralgia,Atacand,C0003862,C0717550,D018771,C081643
578.5,463.5727199,Goiter,Scleroderma,C0018021,C0011644,D006042,D012594
1387.25,99.68408432,Ataxia,Ethanol,C0004134,C0001962,D001259,D000431
1270.25,244.596777,zoonosis,Babesiosis,C0043528,C0004576,D015047,D001404
827.75,573.0598427,Pertussis,Leprosy,C0043167,C0023343,D014917,D007918
1350.25,173.4308219,Rhonchi,Rales,C0035508,C0034642,D012135,D012135
622.75,274.0369501,Angina,Primatine,C0002962,C0014563,D000787,D004837
1357.75,106.8998753,Atherosclerosis,Angina,C0004153,C0002962,D050197,D000787
1294.5,105.6046085,Hepatitis,Hematemesis,C0019158,C0018926,D006505,D006396
1189.25,480.0092881,Narcan,Morphine,C0027358,C0026549,D009270,D009020
726.75,105.2659331,Menouria,Menophania,C0232955,C0232962,,
947.25,509.1675396,Diarrhea,Colchicine,C0011991,C0009262,D003967,D003078
1049.75,427.9216244,Myositis,Myopathy,C0027121,C0026848,D009220,D009135
582,285.1748002,Bronchitis,Loperamide,C0006277,C0023992,D001991,D008139
1061,508.9289407,Dysuria,Cipro,C0013428,C0008809,D053159,D002939
1110.75,359.9660864,Levaquin,Avelox,C0282386,C0536495,D015242,C104727
1394.75,103.8408237,Diabetes,Ketonuria,C0011847,C0162275,,D007662
1427.75,99.55693513,Dehydration,Gastroenteritis,C0011175,C0017160,D003681,D005759
845.5,453.4383457,Hyperacusis,Bleomycin,C0034880,C0005740,D012001,D001761
717.5,359.3600794,Chloramphenicol,Ceftiaxone,C0008168,C0007561,D002701,D002443
1122.25,175.9495666,Cefaclor,Cefoxitin,C0007537,C0007557,D002433,D002440
688,392.1844804,Erythromycin,Lidocaine,C0014806,C0023660,D004917,D008012
1107.75,113.9133443,Catatonia,Lethargy,C0007398,C0023380,D002389,D053609
279.5,76.4613192,Allergy.,Heartburn,C0020517,C0018834,D006967,D006356
1399.75,28.30047114,Polydipsia,Polyuria,C0085602,C0032617,D059606,D011141
1142.75,489.3161044,Cirrhosis,Lipitor,C1623038,C0286651,D005355,C065179
676.25,505.6859203,Stridor,Snoring,C0038450,C0037384,D012135,D012913
895.5,549.2713355,Atenolol,Lasix,C0004147,C0016860,D001262,D005665
815.5,287.1207644,Prostatism,Cipro,C0242453,C0008809,D053448,D002939
1319.25,106.9528712,Photophobia,Meningism,C0085636,C0025287,D020795,D008580
1299.25,179.1747285,Dehydration,Dysentery,C0011175,C0013369,D003681,D004403
1420.5,44.53088816,Enalapril,Lisinopril,C0014025,C0065374,D004656,D017706
487,335.557248,Reticulocytosis,Hematemesis,C0206160,C0018926,D045262,D006396
806,451.0484083,Uremias,Hypersomnolence,C0041948,C0751229,D014511,D006970
756,465.6085623,Myopathy,Trembling,C0026848,C0234369,D009135,
582,285.0087718,Uremias,Lithobid,C0041948,C0023870,D014511,D008094
1243.5,200.0941445,Ketonuria,Insulin,C0162275,C0021641,D007662,D007328
867.5,387.1128173,Pyorrhea,Prostatism,C0553735,C0242453,,D053448
932,440.4898788,Blastomycoses,Seizures,C0005716,C0036572,D001759,D012640
807.5,202.7683407,Candidiasis,Prostatorrhea,C0006840,C0392071,D002177,
1344.75,200.0589496,Heparin,Protamine Sulfate,C0019134,C0033603,D006493,D011479
1048.25,251.1777259,Cardiomyopathy,Rales,C0878544,C0034642,D009202,D012135
958.5,352.9348382,Mycosis,Pain,C0026946,C0030193,D009181,D010146
319.25,107.2702972,Proteinuria,Rogaine,C0033687,C0026196,D011507,D008914
1364,86.97125962,Angina,Dyspnea,C0002962,C0013404,D000787,D004417
698.5,365.2437542,Bacteremia,Amauroses,C0004610,C0376288,D016470,D001766
1425.5,61.45730225,Dyslipidemia,Lipitor,C0242339,C0286651,D050171,C065179
517,191.1264852,Uremias,Emaciation,C0041948,C0013911,D014511,D004614
326.25,108.2939672,Osteoporosis,Cardiomyopathy,C0029456,C0878544,D010024,D009202
1368.75,179.4851433,Hyperemesis,Nausea,C0235250,C0027497,,D009325
764.5,441.6072916,Parasitemia,Cardialgia,C0242723,C0858529,D018512,
1126.75,564.5608175,Neuropathy,Insulin,C0442874,C0021641,,D007328
1151.75,617.2780978,Heartburn,Waterbrash,C0018834,C0043066,D006356,
299.5,115.8116287,Seasickness,Clubbing,C0036494,C0149651,D009041,
1550.5,105.922928,Iron,Iron,C0060277,C0060277,C011819,C011819
345,273.3105682,Cholelithiasis,Bronchitis,C0008350,C0006277,D002769,D001991
564.25,320.326266,Keflex,Xenical,C0007716,C0076275,D002506,C055122
1214,314.8523463,Brucellosis,zoonosis,C0006309,C0043528,D002006,D015047
1165.5,612.4423782,Albuterol,Singulair,C0001927,C0298130,D000420,C093875
1028.75,400.7595913,Bacitracin,Vancocin,C0004899,C0042313,D001505,D014640
1152,514.2392439,Hyperinsulinism,Diabetes,C0020459,C0011847,D006946,
492.75,265.0551829,Haldol,Bacitracin,C0018546,C0004899,D006220,D001505
1182.25,247.8162962,Atenolol,Toprol-XR,C0004147,C0025859,D001262,D008790
1427.75,93.75633312,Starvation,Anorexia,C0038187,C0003123,D013217,D000855
553.5,526.5361653,Angina,Diarrhea,C0002962,C0011991,D000787,D003967
857.5,202.4623422,Sodium Bicarb,Nolvadex,C0005367,C0039286,D001639,D013629
1093.5,223.3942703,Lasix,Mannitol,C0016860,C0024730,D005665,D008353
856.25,516.9064229,Uremias,Pyorrhea,C0041948,C0553735,D014511,
779.75,475.1290176,Incontinence,Lasix,C0021167,C0016860,,D005665
749,89.58050383,Plavix,Foradil,C0070166,C0060657,C055162,C012629
1380.25,177.1503599,Thromboembolism,Heparin,C0040038,C0019134,D013923,D006493
411.25,249.6282236,Exophthalmos,Prostatism,C0015300,C0242453,D005094,D053448
300,126.6306966,Uremias,Aspirin,C0041948,C0004057,D014511,D001241
746,281.3337283,Sinemet,Gifulvin,C0006982,C0018242,D002230,D006118
829.5,563.8879912,Allergy.,Bacitracin,C0020517,C0004899,D006967,D001505
379.75,241.8365495,Hernia,Goiter,C0019270,C0018021,D006547,D006042
1028.75,296.3976777,Dehydration,Syncope,C0011175,C0039070,D003681,D013575
305.75,175.2985549,Pyorrhea,Snoring,C0553735,C0037384,,D012913
329.5,93.23983412,Reticulocytosis,Coumadin,C0206160,C0043031,D045262,D014859
527.25,584.4538048,Fish-mouthing,Polyuria,C0231851,C0032617,,D011141
1340,154.5423351,Arthritis,Rheumatism,C0003864,C0035435,D001168,D012216
446.5,283.1118742,Sciatica,Fosamax,C0036396,C0102118,D012585,D019386
1072.5,466.0475655,Deafness,Otitis,C0011053,C0029877,,D010031
1452,107.7187696,Infertility,Anovulation,C0021359,C0003128,D007246,D000858
916,278.0227808,Bronchitis,Serevent,C0006277,C0073992,D001991,C057823
1272.5,265.8828063,Mycosis,Histoplasmosis,C0026946,C0019655,D009181,D006660
787.25,10.99621147,Vivarin,Theophyllin,C0006644,C0039771,D002110,D013806
681.5,294.4016531,Sacrocoxalgia,Waterbrash,C0175848,C0043066,,
864.5,90.44519519,Xenical,Glucophage,C0076275,C0025598,C055122,D008687
1043,544.8871443,Cataracts,Diabetes,C0086543,C0011847,D002386,
1070.25,541.4156598,Overnutrition,Malnutrition,C1257763,C0162429,D044343,D044342
1386.75,31.6478014,Convulsion,Epilepsy,C0009951,C0014544,D012640,D004827
420,268.9510488,Cyanosis,Folic Acid,C0010520,C0016410,D003490,D005492
411.5,294.3518303,Infertility,Blepharospasm,C0021359,C0005747,D007246,D001764
1471.75,59.13473317,Neuropathy,Diabetes,C0442874,C0011847,,
666.75,542.1133799,Erythromycin,Allopurinol,C0014806,C0002144,D004917,D000493
1511,121.7018214,Heartburn,Protonix,C0018834,C0081876,D006356,C064276
1389.75,208.3272666,Pallor,Weakness,C0030232,C1883552,D010167,
732.75,592.5241908,Hyperextension,Lopid,C0231451,C0017245,,D015248
1473,70.05711955,Hypothyroidism,Synthroid,C0020676,C0040165,D007037,D013974
1044.25,479.2747125,Grimaces,Hemiballismus,C0239779,C0221169,,D020820
597.5,391.4370958,Dextran,amphetamine,C0086140,C0002658,D003911,D000661
1157,379.6533507,Dysentery,Dizziness,C0013369,C0012833,D004403,D004244
1261.75,212.9919795,Exophthalmos,Synthroid,C0015300,C0040165,D005094,D013974
