Mean,Stdev,Term1,Term2,CUI1,CUI2,MESH1,MESH2
1399.5,169.8106789,Infertility,Anovulation,C0021359,C0003128,D007246,D000858
1398.25,123.0646849,Dizziness,Vertigo,C0012833,C0042571,D004244,D014717
1301.25,91.33591845,Dyslipidemia,Angina,C0242339,C0002962,D050171,D000787
718.25,356.5972284,Giardiasis,Avitaminoses,C0017536,C0376286,D005873,D001361
1424,145.5907506,Goiter,Hypothyroidism,C0018021,C0020676,D006042,D007037
1253.25,292.8394042,Paresis,Paraparesis,C0030552,C0221166,D010291,D020335
392.5,279.769548,Seizures,Aloe Vera,C0036572,C0995182,D012640,
1350.5,217.4925286,Zoloft,Prozac,C0074393,C0016365,D020280,D005473
276.5,84.23182296,Peritonitis,Ataxia,C0031154,C0004134,D010538,D001259
850.25,418.2928599,Actonel,Fosamax,C0246719,C0102118,C073008,D019386
670,242.7440353,Arthralgia,Chyluria,C0003862,C0159075,D018771,
511.5,477.5035776,Clubbing,Constipation,C0149651,C0009806,,D003248
1329.75,176.051839,Plavix,Lipitor,C0070166,C0286651,C055162,C065179
752.25,82.05435191,Hematocolpometra,Pallor,C0018933,C0030232,,D010167
727.25,189.8233828,Primatine,Levophed,C0014563,C0028351,D004837,D009638
1023.5,530.5032202,Constipation,Diarrhea,C0009806,C0011991,D003248,D003967
722,244.0368825,Leukopenia,Pneumonia,C0023530,C0032285,D007970,D011014
1256,140.4635184,Angina,Toprol-XR,C0002962,C0025859,D000787,D008790
249,95.98263732,Cataracts,Narcan,C0086543,C0027358,D002386,D009270
514.25,300.4922351,Beconase,Cardizem,C0004905,C0012373,D001507,D004110
1115,176.3575913,Agitation,Morphine,C0085631,C0026549,D011595,D009020
1208.5,123.2734089,Anosmia,Aphonia,C0003126,C0003564,D000857,D001044
943.5,387.7236989,Drooling,Sinemet,C0013132,C0006982,D012798,D002230
1291.5,174.2000765,Syncope,Weakness,C0039070,C1883552,D013575,
1298.25,81.93239083,Regurgitation,Heartburn,C2004489,C0018834,,D006356
899.5,292.6254717,Activase,Streptase,C0032143,C0038418,D010959,D013300
720.5,183.1547615,Atacand,Avapro,C0717550,C0288171,C081643,C081309
343.5,313.9729288,Acne,Ataxia,C0702166,C0004134,,D001259
753.5,575.1918521,Catatonia,Narcan,C0007398,C0027358,D002389,D009270
1277,228.2075079,Arthralgia,Tylenol,C0003862,C0000970,D018771,D000082
261,155.2202736,Blepharospasm,Bedwetting,C0005747,C0270327,D001764,D053206
1168.5,351.1025491,Photopsia,Headache,C0085635,C0018681,,D006261
1483.25,121.4725621,Meningitis,Headache,C0025289,C0018681,D008581,D006261
1069.25,278.7309037,Glyburide,Avandia,C0017628,C0289313,D005905,C089730
1179,182.8934116,Atherosclerosis,Cardialgia,C0004153,C0858529,D050197,
431.25,351.048311,Anosmia,Catch,C0003126,C0231617,D000857,
1456.5,92.37784727,HYPEREMESIS,Zofran,C0235250,C0061851,,D017294
1111.5,506.8520494,Earache,Dysacusis,C0013456,C1510450,D004433,D006311
1475.5,65.80020263,HYPEREMESIS,Vomiting,C0235250,C0027498,,
717.75,450.8882899,Thrombophilias,Hemoptysis,C0398623,C0019079,D019851,D006469
560,215.6463154,Heartburn,Eructation,C0018834,C0014724,D006356,D004884
978.75,411.2844717,Obesity,Xenical,C0028754,C0076275,D009765,C055122
601.25,262.4898411,Glucotrol,Motrin,C0017642,C0020740,D005913,D007052
416,304.1611415,Atherosclerosis,Influenzae,C0004153,C0021400,D050197,D007251
505,348.6688974,Scapulalgia,Halitosis,C0231655,C0018520,,D006209
1370.5,144.981608,Hepatomegaly,Hepatosplenomegaly,C0019209,C0019214,D006529,
1252.25,152.2265308,Hypersomnolence,Snoring,C0751229,C0037384,D006970,D012913
1044.75,339.7806891,Prostatorrhea,Cipro,C0392071,C0008809,,D002939
873,481.2449134,Flatulence,Halitosis,C0016204,C0018520,D005414,D006209
565.75,277.2512399,Urolithiasis,Amyloidosis,C0451641,C0002726,D052878,D000686
604.75,214.2792182,Zovirax,Paxil,C0001367,C0070122,D000212,D017374
673.75,358.8271404,Flushing,Iron,C0016382,C0060277,D005483,C011819
448.5,239.1185201,Mittelschmerz,Aphonia,C0152149,C0003564,,D001044
857.25,481.6252866,Hemochromatosis,Arthritis,C0018995,C0003864,D006432,D001168
529.75,316.237648,Clubbing,Vitamin K,C0149651,C0042878,,D014812
292.25,135.6032817,Mittelschmerz,Toothache,C0152149,C0040460,,D014098
1249,295.4600932,Thirsty,Hunger,C0232471,C0020175,,D006815
1054.25,238.0145304,Sciatica,Motrin,C0036396,C0020740,D012585,D007052
1066.5,301.6714548,Bronchitis,Pneumonia,C0006277,C0032285,D001991,D011014
774.75,446.0234486,Candidiasis,Medrol,C0006840,C0025815,D002177,D008775
1073.25,156.303924,Digoxin,Cardizem,C0012265,C0012373,D004077,D004110
1034,251.3801902,Xanax,Ativan,C0002333,C0024002,D000525,D008140
919.5,441.7710568,Dyspnea,Medrol,C0013404,C0025815,D004417,D008775
1033.75,401.2923913,Hypothyroidism,comatose,C0020676,C0009421,D007037,D003128
1099.5,381.8258765,Diabetes,Prednisolone,C0011847,C0032950,,D011239
519.25,433.9795502,Thromboembolism,Dermatitis,C0040038,C0011603,D013923,D003872
333,200.6937966,Pancreatitis,Flatulence,C0030305,C0016204,D010195,D005414
761,498.1371966,Epilepsy,Carbatrol,C0014544,C0006949,D004827,D002220
246.25,164.4959473,Clubbing,Garlic,C0149651,C0885057,,
379,189.1084345,Rheumatism,Sleeplessness,C0035435,C0917801,D012216,D007319
720.5,342.1008623,Rheumatism,Prednisolone,C0035435,C0032950,D012216,D011239
1279.25,154.4870545,Diabetes,Hyperglycemia,C0011847,C0020456,,D006943
664.5,139.9059208,Hemicrania,Nitroglycerine,C0877781,C0017887,D006261,D005996
1148.5,194.5122104,Thromboembolism,Fibrillation,C0040038,C0232197,D013923,
987.75,445.7558188,Hemoptysis,Coumadin,C0019079,C0043031,D006469,D014859
771,511.8606581,Osteoporosis,Actonel,C0029456,C0246719,D010024,C073008
494.75,212.303831,Angina,Activase,C0002962,C0032143,D000787,D010959
1231.25,240.7410434,Dizziness,Fatigue,C0012833,C0015672,D004244,D005221
543.25,463.6905398,Ataxia,Constipation,C0004134,C0009806,D001259,D003248
1185.75,366.8627127,Mycosis,Coccidioses,C0026946,C0009187,D009181,D003048
823.75,477.1501336,Sciatica,Underexertion,C0036396,C0231236,D012585,
884.5,431.2342751,Catapres,Toprol-XR,C0009014,C0025859,D003000,D008790
753.75,140.0270807,Lisinopril,Altace,C0065374,C0072973,D017706,D017257
879.75,359.602906,Appendicitis,Cefazolin,C0003615,C0007546,D001064,D002437
1281.75,83.26013452,Ceftiaxone,Cefoxitin,C0007561,C0007557,D002443,D002440
544.5,198.3876676,Hemicrania,Tylenol,C0877781,C0000970,D006261,D000082
1322,165.684439,Plavix,Coumadin,C0070166,C0043031,C055162,D014859
1409.75,88.19816703,Gastroenteritis,Dysentery,C0017160,C0013369,D005759,D004403
747.75,470.5559655,Epilepsy,Hepatomegaly,C0014544,C0019209,D004827,D006529
957.25,538.9034391,Hypoproteinemia,Hunger,C0020639,C0020175,D007019,D006815
843.5,288.7749989,Dyspnea,Serevent,C0013404,C0073992,D004417,C057823
652,171.7866894,Prilosec,Glucophage,C0028978,C0025598,D009853,D008687
773,315.1052734,Pneumonia,Meningitis,C0032285,C0025289,D011014,D008581
1180.25,431.8034854,Medrol,Prednisolone,C0025815,C0032950,D008775,D011239
971.25,425.262566,Ischemias,Lipitor,C0022116,C0286651,D007511,C065179
774.75,374.3317379,Metatarsalgia,Catapres,C0025587,C0009014,D037061,D003000
732.25,348.7180093,Scapulalgia,Nitroglycerine,C0231655,C0017887,,D005996
1302.75,193.3759292,Mycosis,Blastomycoses,C0026946,C0005716,D009181,D001759
1479.25,93.67096669,Nausea,Zofran,C0027497,C0061851,D009325,D017294
726.25,430.7956786,Weakness,Zocor,C1883552,C0074554,,D019821
1303,231.4058484,Carboplatin,Cisplatin,C0079083,C0008838,D016190,D002945
1225.75,264.649926,Neuropathy,Syphilis,C0442874,C0039128,,D013587
1310,184.6167201,Syphilis,Penicillin,C0039128,C0220892,D013587,D010406
1064.25,494.8032437,Isosorbide,Toprol-XR,C0022251,C0025859,D007547,D008790
1109.5,394.5372817,Doxycyline,Penicillin,C0013090,C0220892,D004318,D010406
482,229.229143,Uremias,Motrin,C0041948,C0020740,D014511,D007052
839,457.2577683,Rales,Cyanosis,C0034642,C0010520,D012135,D003490
489.5,400.1670485,Hyperextension,Hunger,C0231451,C0020175,,D006815
448.25,229.7250168,Mittelschmerz,Actonel,C0152149,C0246719,,C073008
345.5,129.3225941,Pancreatitis,Cataract,C0030305,C0086543,D010195,D002386
318.25,110.2614318,Pancreatitis,Maculopapule,C0030305,C0332566,D010195,
360.25,112.1587417,Waterbrash,Anoxemia,C0043066,C0003129,,D000860
1325.5,119.9124681,Thromboembolism,Dyspnea,C0040038,C0013404,D013923,D004417
1350,182.8715396,Hepatitis,Hepatomegaly,C0019158,C0019209,D006505,D006529
846.75,407.1358291,Hyperacusis,Aphonia,C0034880,C0003564,D012001,D001044
509.25,200.8056689,Thrombocytopenia,Heartburn,C0040034,C0018834,D013921,D006356
1263,184.2082155,Appendicitis,Peritonitis,C0003615,C0031154,D001064,D010538
1058.5,378.2402235,Opisthotonus,Seizures,C0151818,C0036572,,D012640
522,194.9991453,Dobutamine,Oxycontin,C0012963,C0030049,D004280,D010098
742,431.2748544,Metatarsalgia,Colchicine,C0025587,C0009262,D037061,D003078
528,195.9540763,Plendil,Norvasc,C0015772,C0051696,D015736,D017311
1174.5,301.623938,Bandemia,Granulocytosis,C0741439,C1282609,,
1121,100.6081508,Levophed,Propofol,C0028351,C0033487,D009638,D015742
650.75,351.5692203,Chills,Snoring,C0085593,C0037384,D023341,D012913
531,263.6070308,Camelpox,Echinacea,C0276185,C0752270,,
654.5,225.7513381,Overnutrition,Sandimmune,C1257763,C0010592,D044343,D016572
1036.5,337.5406148,Leukopenia,Bleomycin,C0023530,C0005740,D007970,D001761
1071.25,227.7694375,Synthroid,Armor Thyroid,C0040165,C0279175,D013974,
546.25,145.5183265,Atherosclerosis,Urethrorrhea,C0004153,C0152447,D050197,
929.75,463.7782336,Fibrillation,Synthroid,C0232197,C0040165,,D013974
603.75,201.7033713,Pyorrhea,Zovirax,C0553735,C0001367,,D000212
706.5,188.3445424,Albenza,Vermox,C0001911,C0025023,D015766,D008463
765.75,476.705622,Thrombophilias,Coumadin,C0398623,C0043031,D019851,D014859
455,241.5298463,Atherosclerosis,Toothache,C0004153,C0040460,D050197,D014098
917,482.1044147,Clonus,Spasm,C0009024,C0037763,,D013035
884.75,379.0570538,Pyorrhea,Nephritis,C0553735,C0027697,,D009393
1064.5,521.7869936,Dyspnea,Narcan,C0013404,C0027358,D004417,D009270
864.75,440.8207308,Parasitemia,Medrol,C0242723,C0025815,D018512,D008775
297.5,66.79570844,Brucellosis,Narcan,C0006309,C0027358,D002006,D009270
903.75,329.6294637,Dysuria,Urethrorrhea,C0013428,C0152447,D053159,
1199.25,247.5323211,Thalassemia,Iron,C0039730,C0060277,D013789,C011819
869.5,596.6716015,Tuberculosis,Pallor,C0041296,C0030232,D014376,D010167
972.75,504.5865469,Nitroglycerine,Toprol-XR,C0017887,C0025859,D005996,D008790
416.25,355.0102111,Allergy.,Meningism,C0020517,C0025287,D006967,D008580
564,264.5196905,Hyperoxia,Xenical,C0242706,C0076275,D018496,C055122
508,414.4980901,Constipation,Cardizem,C0009806,C0012373,D003248,D004110
1161.25,269.3230712,Candidiasis,Mycosis,C0006840,C0026946,D002177,D009181
1119.75,451.6557502,Zocor,Fish Oil,C0074554,C0016157,D019821,D005395
1099.5,507.2944576,comatose,Anoxemia,C0009421,C0003129,D003128,D000860
1128.25,163.7017104,Angina,Cardialgia,C0002962,C0858529,D000787,
438.75,314.1670203,Deafness,Blepharospasm,C0011053,C0005747,,D001764
438.75,253.1802717,Vasculitis,Convulsion,C0042384,C0009951,D014657,D012640
342.25,149.241136,Syncope,Xanax,C0039070,C0002333,D013575,D000525
404.75,297.5481754,Gonorrhea,Xenical,C0018081,C0076275,D006069,C055122
446,255.0856065,Hyperoxia,Xenical,C0242706,C0076275,D018496,C055122
1303.75,175.3974059,Schistosomiasis,Parasitemia,C0036323,C0242723,D012552,D018512
1436,50.87894129,Lipitor,Zocor,C0286651,C0074554,C065179,D019821
221,112.9336088,Snoring,Welts,C0037384,C0221232,D012913,
444.75,279.2649578,Anoxemia,Ataxia,C0003129,C0004134,D000860,D001259
330.25,376.7292352,comatose,Cataracts,C0009421,C0086543,D003128,D002386
652.25,202.6990791,Wellbutrin,Endep,C0085208,C0002600,D016642,D000639
391,274.3027524,Anosmia,Constipation,C0003126,C0009806,D000857,D003248
1002.25,440.4371881,Headache,Flushing,C0018681,C0016382,D006261,D005483
685.25,407.588334,Bandemia,Nausea,C0741439,C0027497,,D009325
296.25,126.2124532,Bleomycin,Antabuse,C0005740,C0012772,D001761,D004221
770.75,560.6760057,Avitaminoses,Starvation,C0376286,C0038187,D001361,D013217
550,340.8587195,Mycosis,Medrol,C0026946,C0025815,D009181,D008775
1188.75,237.3905011,Polyarthritides,Arthralgia,C0162323,C0003862,D001168,D018771
1287.25,193.9800247,Cardiomyopathy,Angina,C0878544,C0002962,D009202,D000787
1092.75,358.3512011,Cirrhosis,Zocor,C1623038,C0074554,D005355,D019821
1429.5,125.969573,Hunger,Starvation,C0020175,C0038187,D006815,D013217
1197.25,241.7772735,Hypothyroidism,comatose,C0020676,C0009421,D007037,D003128
1059,376.1976431,Hyperoxia,Anoxemia,C0242706,C0003129,D018496,D000860
1363,78.62569555,Ischemias,Isosorbide,C0022116,C0022251,D007511,D007547
460.75,401.9049432,Anovulation,Torticollis,C0003128,C0040485,D000858,D014103
1338.5,160.2716444,Tuberculosis,Hemoptysis,C0041296,C0019079,D014376,D006469
1368.25,113.2029888,Fibrillation,Angina,C0232197,C0002962,,D000787
1309.5,146.1243762,Hypothyroidism,Tiredness,C0020676,C0557875,D007037,
1364,199.5261052,Syphilis,Dementias,C0039128,C0497327,D013587,D003704
465,338.8726408,Drooling,Chills,C0013132,C0085593,D012798,D023341
482.75,465.7777546,Arthritis,Underexertion,C0003864,C0231236,D001168,
1439.75,155.4828501,Diabetes,Polyuria,C0011847,C0032617,,D011141
1269.75,256.6221282,Hemoptysis,Hematemesis,C0019079,C0018926,D006469,D006396
987.5,514.9048456,Pallor,Albumin,C0030232,C0001924,D010167,D000418
1432.5,113.9663693,Syphilis,Gonorrhea,C0039128,C0018081,D013587,D006069
460.75,222.3906098,Cataracts,Scapulalgia,C0086543,C0231655,D002386,
469.25,392.9651172,Epilepsy,Ativan,C0014544,C0024002,D004827,D008140
252.5,92.5796954,Camelpox,Snoring,C0276185,C0037384,,D012913
680.5,457.3499754,Adenitis,Stridor,C0001416,C0038450,D008199,D012135
1395.75,170.3767883,Heartburn,Pepcid,C0018834,C0015620,D006356,D015738
1064,352.4277704,Pyorrhea,Dysuria,C0553735,C0013428,,D053159
1027,468.4890607,Clubbing,Spiriva,C0149651,C0213771,,C079890
262.75,123.7857692,Asthma,Urolithiasis,C0004096,C0451641,D001249,D052878
1353,75.62186633,Thromboembolism,Coumadin,C0040038,C0043031,D013923,D014859
293,69.63715483,Fibrillation,Halitosis,C0232197,C0018520,,D006209
1061,556.9117225,Glomerulosclerosis,Proteinuria,C0178664,C0033687,,D011507
1349.75,155.6242805,Nocturia,Diabetes,C0028734,C0011847,D053158,
658.5,227.1688065,Seizures,Calamine,C0036572,C0357929,D012640,
833.75,274.4708546,Scapulalgia,Metatarsalgia,C0231655,C0025587,,D037061
1406.5,130.8166656,Allopurinol,Colchicine,C0002144,C0009262,D000493,D003078
899.25,492.8984852,Hemochromatosis,Arthralgia,C0018995,C0003862,D006432,D018771
1274.75,298.3324488,Amantadine,Tamiflu,C0002403,C0874161,D000547,D053139
1295.5,75.5623363,Meningitis,Ceftiaxone,C0025289,C0007561,D008581,D002443
1078.75,435.4318737,Pneumonia,Cyanosis,C0032285,C0010520,D011014,D003490
1226.75,209.5190922,Thromboembolism,Syncope,C0040038,C0039070,D013923,D013575
311,79.52777293,Cluttering,Nitroglycerine,C0009090,C0017887,D013064,D005996
1224.5,301.4149963,Tremor,Sinemet,C0040822,C0023570,D014202,D007980
515.25,226.8352927,Epilepsy,Anosmia,C0014544,C0003126,D004827,D000857
612,368.1992214,Lymphadenitis,Camelpox,C0024205,C0276185,D008199,
943.75,362.8575248,Agitation,Synthroid,C0085631,C0040165,D011595,D013974
535.25,566.7270801,Anovulation,Emaciation,C0003128,C0013911,D000858,D004614
516.25,329.1082649,Erythema,Dilantin,C0041834,C0031507,D004890,D010672
570.25,459.700174,Dehydration,Candidiases,C0011175,C0006840,D003681,D002177
409.5,288.9157893,Rales,Hyperacusis,C0034642,C0034880,D012135,D012001
409.75,291.7480363,Cortisone,Adenosine,C0010137,C0001443,D003348,D000241
1423.75,89.73061536,Headache,Tylenol,C0018681,C0000970,D006261,D000082
1254,208.745459,Arthritis,Metatarsalgia,C0003864,C0025587,D001168,D037061
528,560.150575,Erythema,Tremor,C0041834,C0040822,D004890,D014202
1439.75,106.7813186,Obesity,Snoring,C0028754,C0037384,D009765,D012913
1414.75,132.9620873,Dyspnea,Cyanosis,C0013404,C0010520,D004417,D003490
252.25,121.1208075,Allergy.,Torticollis,C0020517,C0040485,D006967,D014103
974.5,388.7256959,Uremias,Nausea,C0041948,C0027497,D014511,D009325
1023,413.4561645,Prostatism,Prostatorrhea,C0242453,C0392071,D053448,
525.75,187.9279561,Posseting,Regurgitation,C0344370,C2004489,,
785,470.0049645,Gastroenteritis,Seizures,C0017160,C0036572,D005759,D012640
1313.5,169.1104176,comatose,Hyperglycemia,C0009421,C0020456,D003128,D006943
1341.25,174.8644713,Weakness,Emaciation,C1883552,C0013911,,D004614
1315.75,184.4801254,Thirsty,Hunger,C0232471,C0020175,,D006815
1375.5,161.0434724,Anemia,Iron,C0002871,C0060277,D000740,C011819
1139,485.0972411,Angina,Heartburn,C0002962,C0018834,D000787,D006356
1146.75,520.7695428,Dyspnea,Spiriva,C0013404,C0213771,D004417,C079890
615.75,232.5845724,Dyslipidemia,Activase,C0242339,C0032143,D050171,D010959
444,285.7423081,Hyperinsulinism,Snoring,C0020459,C0037384,D006946,D012913
640.25,336.6455851,Leukopenia,Penicillin,C0023530,C0220892,D007970,D010406
1225.5,198.7032964,Meningitis,Meningism,C0025289,C0025287,D008581,D008580
799,198.3044797,Weakness,Glucagen,C1883552,C0017687,,D005934
662.5,260.4681682,Constipation,Calan,C0009806,C0042523,D003248,D014700
1191.5,204.033494,Fibrillation,Atenolol,C0232197,C0004147,,D001262
1354.25,112.411076,Dyslipidemia,Hyperlipidemia,C0242339,C0020473,D050171,D006949
1309,127.7810628,Wheezing,Stridor,C0043144,C0038450,D012135,D012135
1179,349.1370314,Waterbrash,Regurgitation,C0043066,C2004489,,
1248,289.0617004,Pallor,Blanching,C0030232,C0948786,D010167,
798,537.4712395,Hemoptysis,Protamine Sulfate,C0019079,C0033603,D006469,D011479
1379.5,74.08778577,Rales,Lasix,C0034642,C0016860,D012135,D005665
926.5,420.1464031,Anemia,Coumadin,C0002871,C0043031,D000740,D014859
641.75,217.1595036,Formication,Paresthesia,C0016579,C0030554,D010292,D010292
1017.5,128.9870795,Actonel,Insulin,C0246719,C0021641,C073008,D007328
1575,112.0119041,Sinemet,Sinemet,C0023570,C0006982,D007980,D002230
1286.25,255.6812795,Dermatitis,Aloe Vera,C0011603,C0995182,D003872,
831.25,353.3009812,Coccidioses,Medrol,C0009187,C0025815,D003048,D008775
588,368.4019544,Blepharospasm,Mittelschmerz,C0005747,C0152149,D001764,
1363.5,142.7643746,Tiredness,Hypersomnolence,C0557875,C0751229,,D006970
1433.25,202.0006188,Polyuria,Ketonuria,C0032617,C0162275,D011141,D007662
268,77.16648668,Toothache,Ataxia,C0040460,C0004134,D014098,D001259
241.5,45.03702181,Mannitol,Tylenol,C0024730,C0000970,D008353,D000082
848,491.7390907,Otitis,Meningism,C0029877,C0025287,D010031,D008580
752,272.4053352,Clonus,Wellbutrin,C0009024,C0085208,,D016642
488.5,255.6905682,Ataxia,Ketamine,C0004134,C0022614,D001259,D007649
358.25,170.4960899,Penicillin,Motrin,C0220892,C0020740,D010406,D007052
1276.5,307.2300984,Fish Oil,Zocor,C0016157,C0074554,D005395,D019821
679.5,487.6265648,Nocturia,Ethanol,C0028734,C0001962,D053158,D000431
555.75,256.2230474,Mycosis,Prostatism,C0026946,C0242453,D009181,D053448
215.5,31.28897569,Dementia,Aloe Vera,C0497327,C0995182,D003704,
257,65.26867549,Dysentery,Esmolol,C0013369,C0116569,D004403,C036604
637,399.4554627,Plague,Vivarin,C0032064,C0006644,D010930,D002110
555.25,334.9013536,Rabies,Silvadene,C0034494,C0947651,D011818,
1315.5,319.7556359,Banana Bag,Alcohol,C0301532,C0001975,,D000438
1354,173.8658487,Influenza,Pneumoniae,C0021400,C0032285,D007251,D011014
585,406.9307885,Rabies,Head-Face-Neck-Syndrome,C0034494,C0234990,D011818,
226.75,72.03413543,Giardiasis,Mannerism,C0017536,C0233576,D005873,
321.75,125.1755434,Psoriasis,Atherosclerosis,C0033860,C0004153,D011565,D050197
500,262.5807812,Propranolol,Bactroban,C0033497,C0085259,D011433,D016712
518.75,370.530588,Toothache,Hytrin,C0040460,C0076107,D014098,C041226
1255.25,94.4117754,Dermatomyositis,Myopathy,C0011633,C0026848,D003882,D009135
788.25,323.3206613,Starvation,Cisplatin,C0038187,C0008838,D013217,D002945
1332,220.6399782,Anovulation,Amenorrhoea,C0003128,C0002453,D000858,D000568
460.75,233.2957708,Camelpox,Waterbrash,C0276185,C0043066,,
1359.5,123.7807201,Agranulocytosis,Anemia,C0001824,C0002871,D000380,D000740
1377.5,133.9788541,Torticollis,Spasm,C0040485,C0037763,D014103,D013035
603.75,263.8868129,Tiredness,Calan,C0557875,C0042523,,D014700
593.25,276.1175776,Calamine,Bleomycin,C0357929,C0005740,,D001761
638.75,213.2484857,Hemochromatosis,Vermox,C0018995,C0025023,D006432,D008463
619.75,382.0971735,Anovulation,Sinemet,C0003128,C0006982,D000858,D002230
474.25,375.6357944,Hyperextension,Bacitracin,C0231451,C0004899,,D001505
1104,201.2411489,Albuterol,Serevent,C0001927,C0073992,D000420,C057823
1127.25,157.01035,Arthritis,Amyloidoses,C0003864,C0002726,D001168,D000686
710.25,169.5491571,Cyanosis,Primatine,C0010520,C0014563,D003490,D004837
1351,72.33717348,Pepcid,Zantac,C0015620,C0034665,D015738,D011899
829.5,297.7342215,Calan,Echinacea,C0042523,C0752270,D014700,
477.5,360.9445941,Epilepsy,Ischemia,C0014544,C0022116,D004827,D007511
1463,157.3975858,Carsickness,Nausea,C0007297,C0027497,D009041,D009325
1135,383.6986665,zoonosis,Plague,C0043528,C0032064,D015047,D010930
989.5,385.7827541,Meningism,Zovirax,C0025287,C0001367,D008580,D000212
1005.25,525.2151147,Abortions.spontaneous,Listeriosis,C0000786,C0023860,D000022,D008088
818.5,311.3095994,Epilepsy,Actonel,C0014544,C0246719,D004827,C073008
