Physicians,Coders,TERM1,TERM2,sct1,sct2,CUI1,CUI2,mesh cui1,mesh cui2,mesh1,mesh2
4,4,Renal failure,Kidney failure,42399005,42399005,C0035078,C0035078,C0035078,C0035078,D051437,D051437
3,3.3,Abortion,Miscarriage,70317007,17369002,C0156543,C0000786,C0392535,C0000786,D000028,D000022
3.3,3,Heart,Myocardium,80891009,74281007,C0018787,C0027061,C0018787,C0027061,D006321,D009206
3,2.8,Stroke,Infarct,230690007,55641003,C0038454,C0021308,C0038454,C0021308,D020521,D007238
3,2.2,Delusion,Schizophrenia,48500005,58214004,C0011253,C0036341,C0011253,C0036341,D003702,D012559
2.7,2,Calcification,Stenosis,125369001,415582006,C1265880,C0009814,C0006660,C1261287,D002113,D003251
2.7,1.8,Tumor metastasis,Adenocarcinoma,128462008,443961001,C0006826,C0001418,C0006826,C0001418,D009369,D000230
3,1.4,Congestive heart failure,Pulmonary edema,42343007,19242006,C0018802,C0034063,C0018802,C0034063,D006333,D011654
1.7,1.4,Pulmonary fibrosis,Malignant tumor of lung,51615001,126713003,C0034069,C0242379,C0034069,C0242379,D011658,D008175
2.3,1.3,Diarrhea,Stomach cramps,373421000,51197009,C0011991,C0344375,C0011991,C0038354,D003967,D013272
2.3,1.3,Mitral stenosis,Atrial fibrillation,79619009,49436004,C0026269,C0004238,C0026269,C0004238,D008946,D001281
2,1.3,Brain tumor,Intracranial hemorrhage,254935002,1386000,C0006118,C0151699,C0006118,C0151699,D001932,D020300
1.7,1.2,Antibiotic,Allergy,255631004,106190000,C0003232,C0020517,C0003232,C0020517,D000900,D006967
1.7,1.2,Pulmonary embolus,Myocardial infarction,59282003,22298006,C0034065,C0027051,C0034065,C0027051,D011655,D009203
2,1.1,Carpal tunnel syndrome,Osteoarthritis,57406009,396275006,C0007286,C0029408,C0007286,C0029408,D002349,D010003
2,1.1,Rheumatoid arthritis,Lupus,69896004,200936003,C0003873,C0409974,C0003873,C0024141,D001172,D008180
2,1,Acne,Syringe,11381005,61968008,C0702166,C0039142,C0001144,C0039142,D000152,D013594
2,1,Diabetes mellitus,Hypertension,73211009,38341003,C0011849,C0020538,C0011849,C0020538,D003920,D006973
1.7,1,Cortisone,Total knee replacement,32498003,179344006,C0010137,C0086511,C0010137,C0086511,D003348,D019645
1.3,1,Cholangiocarcinoma,Colonoscopy,70179006,73761001,C0206698,C0009378,C0206698,C0009378,D018281,D003113
1.3,1,Lymphoid hyperplasia,Laryngeal cancer,128863005,126692004,C0333997,C0007107,C0221269,C0007107,D019310,D007822
1,1,Appendicitis,Osteoporosis,74400008,64859006,C0003615,C0029456,C0003615,C0029456,D001064,D010024
1,1,Depression,Cellulitis,35489007,128045006,C0011581,C0007642,C0011581,C0007642,D003866,D002481
1,1,Hyperlipidemia,Tumor metastasis,55822004,128462008,C0020473,C2939419,C0020473,C0027627,D006949,D009362
1,1,Multiple sclerosis,Psychosis,24700007,69322001,C0026769,C0033975,C0026769,C0033975,D009103,D011618
1,1,Peptic ulcer disease,Myopia,13200003,57190000,C0030920,C0027092,C0030920,C0027092,D010437,D009216
1,1,Rectal polyp,Aorta,39772007,15825003,C0034887,C0003483,C0009376,C0003483,D003111,D001011
1,1,Varicose vein,Entire knee meniscus,12856003,244568009,C0042345,C0224701,C0042345,C0022742,D014648,D007717
1,1,Xerostomia,Alcoholic cirrhosis,87715008,420054005,C0043352,C0023891,C0043352,C0023891,D014987,D008104
