"con","cg","WUPALMER","PATH","INTRINSIC_LIN","INTRINSIC_PATH","INTRINSIC_LCH","con","cg","WUPALMER","PATH","INTRINSIC_LIN","INTRINSIC_PATH","INTRINSIC_LCH","WUPALMER.PATH","WUPALMER.INTRINSIC_LIN","WUPALMER.INTRINSIC_PATH","WUPALMER.INTRINSIC_LCH","PATH.INTRINSIC_LIN","PATH.INTRINSIC_PATH","PATH.INTRINSIC_LCH","INTRINSIC_LIN.INTRINSIC_PATH","INTRINSIC_LIN.INTRINSIC_LCH","INTRINSIC_PATH.INTRINSIC_LCH"
"UMNSRS_similarity","sct-umls",0.208505036740886,0.228830952777586,0.222262641610479,0.226825510623898,0.36495393683216,"UMNSRS_similarity","sct-umls",0.208505036740886,0.228830952777586,0.222262641610479,0.226825510623898,0.36495393683216,0.720217356503324,0.80873502052036,0.746938379977374,0.00412139755138812,0.90756531871522,0.971689541958656,0.0120543536608612,0.935743594872928,0.0086227642061584,0.0108953169162197
"UMNSRS_similarity","msh-umls",0.286817523858156,0.282249399835581,0.287231119184221,0.284188635553175,0.27545331087427,"UMNSRS_similarity","msh-umls",0.286817523858156,0.282249399835581,0.287231119184221,0.284188635553175,0.27545331087427,0.933536939589661,0.9939662226015,0.961698887647128,0.835982715883979,0.927526003343526,0.9717816097439,0.901601036321441,0.95567315765592,0.830081497523687,0.873658648386356
"UMNSRS_similarity","sct-msh-csp-aod",0.329033268581624,0.324391506370911,0.333630624753490,0.336849405433756,0.384573297269723,"UMNSRS_similarity","sct-msh-csp-aod",0.329033268581624,0.324391506370911,0.333630624753490,0.336849405433756,0.384573297269723,0.9305237923237,0.930952395147939,0.882745958325861,0.285391752659623,0.861997118639809,0.81446101357149,0.247897466321708,0.95148464703680,0.326277799914184,0.357156757297254
"UMNSRS_similarity","umls",0.388757884802791,0.403953559522064,0.426803096378786,0.430249054855216,0.460012874863192,"UMNSRS_similarity","umls",0.388757884802791,0.403953559522064,0.426803096378786,0.430249054855216,0.460012874863192,0.762284758367049,0.443775165606822,0.402786271005593,0.144415695780468,0.64311208153271,0.59322144507643,0.247247354749824,0.943539751779584,0.48786458861108,0.533358370977867
"UMNSRS_relatedness","sct-umls",0.139098347637156,0.166810699203099,0.157250227677192,0.163356894326190,0.299035853140697,"UMNSRS_relatedness","sct-umls",0.139098347637156,0.166810699203099,0.157250227677192,0.163356894326190,0.299035853140697,0.627727554869484,0.751128098014269,0.67137940125349,0.00399507401180624,0.866759831861731,0.951620280651736,0.0166829038836418,0.91470695453703,0.0104251788089456,0.0141161200235359
"UMNSRS_relatedness","msh-umls",0.176200405231312,0.167340255586546,0.205032773844763,0.201527506768814,0.246763891027119,"UMNSRS_relatedness","msh-umls",0.176200405231312,0.167340255586546,0.205032773844763,0.201527506768814,0.246763891027119,0.876027956817948,0.609136339759787,0.653556668447889,0.206627120603507,0.504572167749589,0.545289874219439,0.155927921911544,0.950180626247884,0.45229900020493,0.415606155374763
"UMNSRS_relatedness","sct-msh-csp-aod",0.241429285774536,0.221655446615250,0.247881379794896,0.257643781170382,0.330801616543601,"UMNSRS_relatedness","sct-msh-csp-aod",0.241429285774536,0.221655446615250,0.247881379794896,0.257643781170382,0.330801616543601,0.721052871935928,0.906643331454697,0.767626655566846,0.0959126294132839,0.635267811419861,0.514057548031787,0.0431709138634874,0.858560208908558,0.121688004190713,0.170836823750659
"UMNSRS_relatedness","umls",0.323551886550776,0.342016833594095,0.349782265349588,0.353512752974829,0.386383204553133,"UMNSRS_relatedness","umls",0.323551886550776,0.342016833594095,0.349782265349588,0.353512752974829,0.386383204553133,0.722708476747928,0.613156634118007,0.56305187537831,0.219004690490731,0.880187594141642,0.823167328069884,0.381934366224236,0.942011684618816,0.469307470175395,0.515133876059596
"MayoSRS","sct-umls",0.0476049976004017,0.0348414654535019,0.0935628350561178,0.124072455183113,0.297289453118182,"MayoSRS","sct-umls",0.0476049976004017,0.0348414654535019,0.0935628350561178,0.124072455183113,0.297289453118182,0.928686113389662,0.746412012987964,0.58952924304583,0.0699370182481688,0.679700364677719,0.529338331941213,0.05719516098996,0.828875239990587,0.136502020858840,0.203089013138599
"MayoSRS","msh-umls",0.122201531170858,0.139023639395686,0.133743609566676,0.133846657126621,0.231734080057135,"MayoSRS","msh-umls",0.122201531170858,0.139023639395686,0.133743609566676,0.133846657126621,0.231734080057135,0.904640353152419,0.934534797891097,0.93395075821344,0.428103612689899,0.969958120820105,0.97054374444192,0.50117673296055,0.99941396903034,0.477517991506511,0.477973479932877
"MayoSRS","sct-msh-csp-aod",0.379508224051286,0.346627724322577,0.364614085397014,0.376736639513781,0.395378811792960,"MayoSRS","sct-msh-csp-aod",0.379508224051286,0.346627724322577,0.364614085397014,0.376736639513781,0.395378811792960,0.790890770204538,0.9036794374808,0.98193919988506,0.895995414082765,0.885390365478721,0.80838013782978,0.692196623472264,0.921633054224307,0.801244813953251,0.878114738337373
"MayoSRS","umls",0.377821776542504,0.295286721213277,0.39291827281234,0.405694865085063,0.440377422192653,"MayoSRS","umls",0.377821776542504,0.295286721213277,0.39291827281234,0.405694865085063,0.440377422192653,0.514287209111744,0.90122719610288,0.817691091008072,0.59869457503754,0.437579008624478,0.377402524335736,0.238615112325567,0.91526148368038,0.687560785414595,0.767411050228579
"MiniMayoSRS_Physicians","sct-umls",0.439660562255792,0.370737911666762,0.405155611868445,0.338839220796711,0.338839220796711,"MiniMayoSRS_Physicians","sct-umls",0.439660562255792,0.370737911666762,0.405155611868445,0.338839220796711,0.338839220796711,0.766029837428895,0.879610699488756,0.667802131685677,0.667802131685677,0.883835127206568,0.89530512423691,0.89530512423691,0.781239850624741,0.781239850624741,1
"MiniMayoSRS_Physicians","msh-umls",0.259133318855691,0.253989238205862,0.265038911537921,0.261179121564068,0.439923679532053,"MiniMayoSRS_Physicians","msh-umls",0.259133318855691,0.253989238205862,0.265038911537921,0.261179121564068,0.439923679532053,0.984159698658968,0.981759175049517,0.993687422087568,0.45555007729482,0.965926606971523,0.977848860462543,0.443647483671515,0.98807067408566,0.469476686341041,0.46034277995505
"MiniMayoSRS_Physicians","msh-umls",0.396204335618417,0.40710174717983,0.423382264284577,0.419626655790036,0.410160622515369,"MiniMayoSRS_Physicians","msh-umls",0.396204335618417,0.40710174717983,0.423382264284577,0.419626655790036,0.410160622515369,0.962632701964851,0.90623875777724,0.919298483459265,0.952084108982014,0.943450309992654,0.956562836892144,0.989436548510202,0.986862118518418,0.953992168527514,0.96711443478731
"MiniMayoSRS_Physicians","sct-msh-csp-aod",0.618075188493114,0.569780417784508,0.596670755258657,0.603178070542518,0.602853532421918,"MiniMayoSRS_Physicians","sct-msh-csp-aod",0.618075188493114,0.569780417784508,0.596670755258657,0.603178070542518,0.602853532421918,0.787708888740575,0.902652548532666,0.931740148078686,0.930278513465213,0.883151190167506,0.854302732494313,0.855745569350048,0.97075964754595,0.972225833572201,0.998532878081122
"MiniMayoSRS_Physicians","umls",0.661650991895789,0.583996524824988,0.68693771129023,0.674174934140575,0.674174934140575,"MiniMayoSRS_Physicians","umls",0.661650991895789,0.583996524824988,0.68693771129023,0.674174934140575,0.674174934140575,0.646403928786585,0.867165761683072,0.935018488877527,0.935018488877527,0.531299692866857,0.588992848038923,0.588992848038923,0.931683320078786,0.931683320078786,1
"MiniMayoSRS_Physicians","sct",0.535925332170986,0.484741483998391,0.519637641156846,0.476156474569115,0.484985531686873,"MiniMayoSRS_Physicians","sct",0.535925332170986,0.484741483998391,0.519637641156846,0.476156474569115,0.484985531686873,0.802809603108564,0.935118422363542,0.771849621535233,0.803699417361622,0.86634271956874,0.967898798854007,0.9990821377758,0.834799906457408,0.867247760966405,0.96698170082391
"MiniMayoSRS_Physicians","msh",0.396063750717455,0.402896132830344,0.406581605113615,0.406581605113615,0.392190886531173,"MiniMayoSRS_Physicians","msh",0.396063750717455,0.402896132830344,0.406581605113615,0.406581605113615,0.392190886531173,0.976615341262205,0.96394475211189,0.96394475211189,0.986810099167208,0.987321013716968,0.987321013716968,0.963434299636554,1,0.950773242559636,0.950773242559636
"MiniMayoSRS_Coders","sct-umls",0.552937833002984,0.5399528501315,0.488106525205692,0.449089010485703,0.449089010485703,"MiniMayoSRS_Coders","sct-umls",0.552937833002984,0.5399528501315,0.488106525205692,0.449089010485703,0.449089010485703,0.94677814716024,0.748204773061824,0.616137417491359,0.616137417491359,0.799299203313606,0.663868144308036,0.663868144308036,0.856897675956202,0.856897675956202,1
"MiniMayoSRS_Coders","msh-umls",0.30214210707247,0.295535536176581,0.328396508414681,0.320160026407517,0.599105191104612,"MiniMayoSRS_Coders","msh-umls",0.30214210707247,0.295535536176581,0.328396508414681,0.320160026407517,0.599105191104612,0.979132635090412,0.916281761697578,0.94265654514883,0.170793464387347,0.895557871839353,0.921862662035082,0.16277019632887,0.97352532295965,0.206036207051186,0.194381037745655
"MiniMayoSRS_Coders","msh-umls",0.374573446660761,0.375670335320956,0.45008596475845,0.442071797666254,0.528157616474556,"MiniMayoSRS_Coders","msh-umls",0.374573446660761,0.375670335320956,0.45008596475845,0.442071797666254,0.528157616474556,0.996327715424088,0.742625911642786,0.77005434234082,0.48458262659834,0.746108074842113,0.773575415976188,0.487463681730685,0.971223244754026,0.710955526976829,0.684267104348003
"MiniMayoSRS_Coders","sct-msh-csp-aod",0.657711661540931,0.642818205129702,0.663508665230434,0.671003018216484,0.683194098805638,"MiniMayoSRS_Coders","sct-msh-csp-aod",0.657711661540931,0.642818205129702,0.663508665230434,0.671003018216484,0.683194098805638,0.925861689721278,0.970415918848407,0.931628925128008,0.867392233926151,0.896456175883632,0.85805683485788,0.794844867026707,0.9611512617971,0.896657287135514,0.935301801968552
"MiniMayoSRS_Coders","umls",0.742269048340178,0.645890981996786,0.67957658088458,0.676992639512395,0.676992639512395,"MiniMayoSRS_Coders","umls",0.742269048340178,0.645890981996786,0.67957658088458,0.676992639512395,0.676992639512395,0.49947829898816,0.646536759561752,0.634192772937694,0.634192772937694,0.828417073623456,0.841889618966743,0.841889618966743,0.986233061678774,0.986233061678774,1
"MiniMayoSRS_Coders","sct",0.65367166105212,0.649644370175834,0.609730864335724,0.591045772940885,0.605675857640097,"MiniMayoSRS_Coders","sct",0.65367166105212,0.649644370175834,0.609730864335724,0.591045772940885,0.605675857640097,0.979864764508985,0.791863929860987,0.711942126082652,0.774056648690511,0.811375035785607,0.73083834569543,0.793449229308776,0.916091711896546,0.98150530969357,0.934506515912226
"MiniMayoSRS_Coders","msh",0.418523886321261,0.420597343878345,0.510990534404435,0.510990534404435,0.536492303415143,"MiniMayoSRS_Coders","msh",0.418523886321261,0.420597343878345,0.510990534404435,0.510990534404435,0.536492303415143,0.992760801847019,0.670062698731206,0.670062698731206,0.580407881683446,0.676686566902424,0.676686566902424,0.586636978707714,1,0.899156419658689,0.899156419658689
"MiniMayoSRS_Combined","sct-umls",0.486867372906509,0.432532959714154,0.445607067601469,0.376113287914041,0.376113287914041,"MiniMayoSRS_Combined","sct-umls",0.486867372906509,0.432532959714154,0.445607067601469,0.376113287914041,0.376113287914041,0.803702075348053,0.849184193431754,0.622808091554129,0.622808091554129,0.953430518390458,0.807760876828112,0.807760876828112,0.762869314221489,0.762869314221489,1
"MiniMayoSRS_Combined","msh-umls",0.260230405624325,0.2547277856259,0.270972240422824,0.268154948698201,0.508002618718613,"MiniMayoSRS_Combined","msh-umls",0.260230405624325,0.2547277856259,0.270972240422824,0.268154948698201,0.508002618718613,0.983047231658297,0.966761487020915,0.975495633471494,0.289657815693279,0.94983092718554,0.958556389145392,0.280088159878746,0.991260262105008,0.30905723995143,0.303876416004822
"MiniMayoSRS_Combined","msh-umls",0.407990953512964,0.417882359593447,0.445826740805644,0.443085491980120,0.447350639134846,"MiniMayoSRS_Combined","msh-umls",0.407990953512964,0.417882359593447,0.445826740805644,0.443085491980120,0.447350639134846,0.965704582214073,0.867473504074908,0.877174739615143,0.862076207542375,0.901416351356109,0.91117582785779,0.89598441278205,0.990172859492202,0.994523899187089,0.98469740547005
"MiniMayoSRS_Combined","sct-msh-csp-aod",0.65369982891844,0.626091354108382,0.636481998992227,0.642709807201544,0.644374222406373,"MiniMayoSRS_Combined","sct-msh-csp-aod",0.65369982891844,0.626091354108382,0.636481998992227,0.642709807201544,0.644374222406373,0.866084319481157,0.915309255186373,0.945512029492138,0.953668740493382,0.950331841241807,0.920113648570196,0.911985902146793,0.969687283034553,0.961521849978345,0.991827078762154
"MiniMayoSRS_Combined","umls",0.693956272148308,0.601490163729798,0.690454327217034,0.677252999892898,0.677252999892898,"MiniMayoSRS_Combined","umls",0.693956272148308,0.601490163729798,0.690454327217034,0.677252999892898,0.677252999892898,0.56384884128695,0.980659472581494,0.909503086558514,0.909503086558514,0.580337357393840,0.643028373776553,0.643028373776553,0.928745576454428,0.928745576454428,1
"MiniMayoSRS_Combined","sct",0.581767762107756,0.543960939837931,0.55886250497461,0.517585730882931,0.526309521432032,"MiniMayoSRS_Combined","sct",0.581767762107756,0.543960939837931,0.55886250497461,0.517585730882931,0.526309521432032,0.841771799591848,0.902566393904259,0.739850858776812,0.772720448150007,0.93845836015543,0.894649563376291,0.928930419578125,0.833955801938268,0.867843539187852,0.965516132562208
"MiniMayoSRS_Combined","msh",0.417596143814916,0.424149700375296,0.455267835155571,0.455267835155571,0.43320633904011,"MiniMayoSRS_Combined","msh",0.417596143814916,0.424149700375296,0.455267835155571,0.455267835155571,0.43320633904011,0.977091138208828,0.86671427895976,0.86671427895976,0.945210567296496,0.889357269260473,0.889357269260473,0.968087960733099,1,0.921050091302223,0.921050091302223
