Physicians,Coders,CUI1,CUI2,TERM1,TERM2,sct1,sct2,,
4,4,C0035078,C0035078,Renal failure,Kidney failure,42399005,42399005,,
3,3.3,C0156543,C0000786,Abortion,Miscarriage,70317007,17369002,70317007,Abortion (disorder)
3.3,3,C0018787,C0027061,Heart,Myocardium,80891009,74281007,,heart structure
3,2.8,C0038454,C0021308,Stroke,Infarct,230690007,55641003,,
3,2.2,C0011253,C0036341,Delusion,Schizophrenia,48500005,58214004,,
2.7,2,C0175895,C0009814,Calcification,Stenosis,125369001,415582006,,extraskelatal calcification
2.7,1.8,C0027627,C0001418,Tumor metastasis,Adenocarcinoma,128462008,443961001,35917007,"Adenocarcinoma, no subtype (morphologic abnormality)"
3,1.4,C0018802,C0034063,Congestive heart failure,Pulmonary edema,42343007,19242006,,
1.7,1.4,C0034069,C0242379,Pulmonary fibrosis,Malignant tumor of lung,51615001,126713003,,
2.3,1.3,C0011991,C0344375,Diarrhea,Stomach cramps,373421000,51197009,,
2.3,1.3,C0026269,C0004238,Mitral stenosis,Atrial fibrillation,79619009,49436004,,
2,1.3,C0006118,C0151699,Brain tumor,Intracranial hemorrhage,254935002,1386000,,
1.7,1.2,C0003232,C0020517,Antibiotic,Allergy,255631004,106190000,,
1.7,1.2,C0034065,C0027051,Pulmonary embolus,Myocardial infarction,59282003,22298006,,
2,1.1,C0007286,C0029408,Carpal tunnel syndrome,Osteoarthritis,57406009,396275006,,
2,1.1,C0003873,C0409974,Rheumatoid arthritis,Lupus,69896004,200936003,,
2,1,C0702166,C0039142,Acne,Syringe,11381005,61968008,,
2,1,C0011849,C0020538,Diabetes mellitus,Hypertension,73211009,38341003,,
1.7,1,C0010137,C0086511,Cortisone,Total knee replacement,32498003,179344006,111150008,Cortisone preparation (product)
1.3,1,C0206698,C0009378,Cholangiocarcinoma,Colonoscopy,70179006,73761001,,
1.3,1,C0333997,C0007107,Lymphoid hyperplasia,Laryngeal cancer,128863005,126692004,128863005,Lymphoid hyperplasia (disorder)
1,1,C0003615,C0029456,Appendicitis,Osteoporosis,74400008,64859006,,
1,1,C0011581,C0007642,Depression,Cellulitis,35489007,128045006,385627004,Cellulitis (morphologic abnormality)
1,1,C0020473,C0027627,Hyperlipidemia,Tumor metastasis,55822004,363346000,,
1,1,C0026769,C0033975,Multiple sclerosis,Psychosis,24700007,69322001,,
1,1,C0030920,C0027092,Peptic ulcer disease,Myopia,13200003,57190000,,
1,1,C0034887,C0003483,Rectal polyp,Aorta,39772007,15825003,181298001,Entire aorta (body structure)
1,1,C0042345,C0224701,Varicose vein,Entire knee meniscus,12856003,244568009,,
1,1,C0043352,C0023891,Xerostomia,Alcoholic cirrhosis,87715008,420054005,,
