Physicians,Coders,CUI1,CUI2,TERM1,TERM2,sct1,sct2,INTRINSIC_LIN,LCH,lcs(s),corpus lcs,intrinsic lcs,paths
4,4,C0035078,C0035078,Renal failure,Kidney failure,42399005,42399005,1,1,42399005,,42399005,42399005=
3,3.3,C0156543,C0000786,Abortion,Miscarriage,70317007,17369002,0.946509,0.835728,70317007,,70317007,70317007=17369002->*70317007
3.3,3,C0018787,C0027061,Heart,Myocardium,80891009,74281007,0.934117,0.671456,80891009,,80891009,80891009=74281007->272657006->119202000->*80891009
3,2.8,C0038454,C0021308,Stroke,Infarct,230690007,55641003,0.063129,0.374558,138875005,,138875005,138875005=230690007->62914000->27550009->21829004->106063007->118234003->404684003->*138875005*<-55641003<-6574001<-37782003<-49755003<-118956008<-123037004
3,2.2,C0011253,C0036341,Delusion,Schizophrenia,48500005,58214004,0.670652,0.671456,74732009,,74732009,74732009=48500005->*74732009*<-58214004<-69322001
2.7,2,C0175895,C0009814,Calcification,Stenosis,125369001,415582006,0.478354,0.575363,49755003,,49755003,49755003=125369001->18115005->128490007->*49755003*<-415582006<-25659002
2.7,1.8,C0027627,C0001418,Tumor metastasis,Adenocarcinoma,128462008,443961001,0.712798,0.739635,363346000,,363346000,363346000=128462008->*363346000*<-443961001
3,1.4,C0018802,C0034063,Congestive heart failure,Pulmonary edema,42343007,19242006,0.545643,0.53883,1.18946E+17,,118946009,399902003=42343007->415991003->56265001->49483002->*399902003*<-19242006<-19829001|118946009=42343007->415991003->56265001->49483002->*118946009*<-19242006<-19829001
1.7,1.4,C0034069,C0242379,Pulmonary fibrosis,Malignant tumor of lung,51615001,126713003,0.785241,0.739635,19829001,,19829001,19829001=51615001->*19829001*<-126713003
2.3,1.3,C0011991,C0344375,Diarrhea,Stomach cramps,373421000,51197009,0.250598,0.47927,118234003,,118234003,118234003=373421000->111407006->414027002->362965005->123946008->*118234003*<-51197009<-55300003<-106028002
2.3,1.3,C0026269,C0004238,Mitral stenosis,Atrial fibrillation,79619009,49436004,0.66494,0.53883,56265001,,56265001,56265001=79619009->44241007->368009->*56265001*<-49436004<-40593004<-44808001
2,1.3,C0006118,C0151699,Brain tumor,Intracranial hemorrhage,254935002,1386000,0.468077,0.739635,399902003,,399902003,399902003=254935002->*399902003*<-1386000
1.7,1.2,C0003232,C0020517,Antibiotic,Allergy,255631004,106190000,0.072234,0.47927,138875005,,138875005,138875005=255631004->278471000->312416005->373873005->*138875005*<-106190000<-420134006<-64572001<-404684003
1.7,1.2,C0034065,C0027051,Pulmonary embolus,Myocardial infarction,59282003,22298006,0.32601,0.575363,123946008,,123946008,123946008=59282003->312593004->128121009->*123946008*<-22298006<-123397009
2,1.1,C0007286,C0029408,Carpal tunnel syndrome,Osteoarthritis,57406009,396275006,0.348332,0.47927,1.23946E+17,,362965005,123946008=57406009->230627003->118947000->128605003->*123946008*<-396275006<-363059001<-928000<-362965005|362965005=57406009->230627003->302226006->42658009->118940003->*362965005*<-396275006<-363059001<-928000
2,1.1,C0003873,C0409974,Rheumatoid arthritis,Lupus,69896004,200936003,0.334926,0.53883,123946008,,123946008,123946008=69896004->3723001->363169009->363170005->*123946008*<-200936003<-105969002
2,1,C0702166,C0039142,Acne,Syringe,11381005,61968008,0.064172,0.392121,138875005,,138875005,138875005=11381005->3441005->238714008->128598002->106077005->118234003->404684003->*138875005*<-61968008<-334251007<-272181003<-49062001<-260787004
2,1,C0011849,C0020538,Diabetes mellitus,Hypertension,73211009,38341003,0.373093,0.507184,1.23946E+17,,362965005,123946008=73211009->17346000->362969004->362965005->*123946008*<-38341003<-359557001<-27550009<-19660004|362965005=73211009->17346000->362969004->*362965005*<-38341003<-359557001<-27550009<-49601007
1.7,1,C0010137,C0086511,Cortisone,Total knee replacement,32498003,179344006,0.056677,0.328544,138875005,,138875005,138875005=32498003->116616004->396458002->103036003->304275008->406463001->414053005->413477004->406455002->105590001->*138875005*<-179344006<-19063003<-188383006<-363320004<-362958002<-71388002
1.3,1,C0206698,C0009378,Cholangiocarcinoma,Colonoscopy,70179006,73761001,0.057428,0.314998,138875005,,138875005,138875005=70179006->86049000->367651003->108369006->400177003->416939005->4147007->49755003->118956008->123037004->*138875005*<-73761001<-6019008<-69201005<-118155006<-423827005<-363691001<-71388002
1.3,1,C0333997,C0007107,Lymphoid hyperplasia,Laryngeal cancer,128863005,126692004,0.356242,0.507184,1.23946E+17,,362965005,123946008=128863005->111590001->414027002->362965005->*123946008*<-126692004<-60600009<-118939000|362965005=128863005->111590001->414027002->*362965005*<-126692004<-60600009<-201060008<-50043002
1,1,C0003615,C0029456,Appendicitis,Osteoporosis,74400008,64859006,0.322873,0.47927,123946008,,123946008,123946008=74400008->302168000->363169009->363170005->*123946008*<-64859006<-76069003<-312225001<-105969002
1,1,C0011581,C0007642,Depression,Cellulitis,35489007,128045006,0.309669,0.575363,64572001,,64572001,64572001=35489007->46206005->74732009->*64572001*<-128045006<-128139000
1,1,C0020473,C0027627,Hyperlipidemia,Tumor metastasis,55822004,363346000,0.346132,0.507184,64572001,,64572001,64572001=55822004->238037008->48286001->75934005->*64572001*<-363346000<-55342001<-399981008
1,1,C0026769,C0033975,Multiple sclerosis,Psychosis,24700007,69322001,0.280416,0.575363,64572001,,64572001,64572001=24700007->6118003->362975008->*64572001*<-69322001<-74732009
1,1,C0030920,C0027092,Peptic ulcer disease,Myopia,13200003,57190000,0.338553,0.431712,362965005,,362965005,362965005=13200003->119291004->50410009->84410009->53619000->*362965005*<-57190000<-39021009<-72128008<-95677002<-128127008
1,1,C0034887,C0003483,Rectal polyp,Aorta,39772007,15825003,0.05839,0.358207,138875005,,138875005,138875005=39772007->399505005->254588001->441456002->64572001->404684003->*138875005*<-15825003<-3711007<-314237003<-59820001<-113343008<-91723000<-442083009<-123037004
1,1,C0042345,C0224701,Varicose vein,Entire knee meniscus,12856003,244568009,0.29691,0.358207,123037004,,123037004,123037004=12856003->399989005->25322007->107658001->49755003->118956008->*123037004*<-244568009<-43653007<-74135004<-61496007<-21793004<-85756007<-91723000<-442083009
1,1,C0043352,C0023891,Xerostomia,Alcoholic cirrhosis,87715008,420054005,0.524371,0.47927,76712006,,76712006,76712006=87715008->78948009->10890000->283015002->*76712006*<-420054005<-425413006<-427399008<-235856003
